time,ask,high_option_ask,low_option_ask,spx_price
09:31,29,2.1,9.3,5078.14
09:32,28,1.65,8.0,5075.32
09:33,28,1.7,8.1,5073.44
09:34,27,1.55,7.7,5079.42
09:35,27,1.45,7.4,5082.93
09:36,28,1.5,7.5,5082.61
09:37,27,1.5,7.5,5081.3
09:38,28,1.6,8.2,5082.43
09:39,29,1.7,8.5,5084.8
09:40,30,1.75,8.8,5088.64
09:41,31,2.05,9.9,5083.57
09:42,30,1.8,9.2,5083.7
09:43,31,1.8,9.2,5084.42
09:44,31,1.95,9.7,5083.01
09:45,34,2.0,9.8,5085.25
09:46,36,3.0,12.8,5086.48
09:47,37,2.45,11.6,5086.6
09:48,37,3.5,14.5,5088.08
09:49,37,4.9,17.3,5085.92
09:50,37,5.0,17.4,5089.65
09:51,36,6.8,20.1,5093.84
09:52,37,5.7,18.3,5095.55
09:53,36,4.7,16.5,5093.49
09:54,36,3.8,14.3,5094.61
09:55,36,3.9,14.5,5095.48
09:56,36,5.4,17.5,5097.77
09:57,36,5.3,17.3,5095.22
09:58,36,5.6,18.1,5096.56
09:59,36,5.1,17.3,5095.43
10:00,36,5.0,17.4,5094.32
10:01,38,5.1,17.4,5094.97
10:02,38,5.6,18.4,5096.43
10:03,38,5.6,18.7,5097.35
10:04,38,4.3,15.7,5100.53
10:05,38,4.7,16.4,5101.01
10:06,38,4.8,16.7,5099.81
10:07,38,4.7,16.6,5095.05
10:08,38,4.6,16.4,5099.42
10:09,38,4.9,17.1,5101.63
10:10,38,4.3,15.8,5101.5
10:11,38,4.4,16.0,5102.38
10:12,38,4.1,15.3,5103.36
10:13,38,4.2,15.5,5104.91
10:14,38,4.6,16.6,5104.39
10:15,38,4.1,15.5,5104.38
10:16,38,4.5,16.6,5102.92
10:17,39,4.7,17.3,5104.88
10:18,39,4.7,17.5,5104.13
10:19,39,3.9,15.4,5103.41
10:20,39,3.8,15.1,5103.33
10:21,39,3.9,15.5,5101.99
10:22,40,4.1,15.9,5101.01
10:23,40,4.3,16.4,5101.54
10:24,40,4.0,15.7,5103.83
10:25,40,4.4,16.9,5104.53
10:26,40,4.0,15.8,5102.66
10:27,41,4.2,16.5,5103.12
10:28,41,4.0,16.1,5102.31
10:29,41,4.7,17.8,5099.75
10:30,41,5.1,18.8,5096.99
10:31,42,5.2,19.1,5094.4
10:32,42,4.9,18.6,5096.3
10:33,42,5.2,19.2,5100.6
10:34,42,5.3,19.9,5100.6
10:35,41,5.7,20.6,5101.44
10:36,43,5.1,19.7,5102.86
10:37,43,5.1,19.4,5100.97
10:38,43,4.7,18.6,5099.85
10:39,43,4.8,18.7,5099.98
10:40,43,4.1,17.1,5100.29
10:41,43,4.4,17.7,5100.88
10:42,45,4.4,17.6,5101.24
10:43,45,3.9,16.5,5101.6
10:44,45,3.6,15.6,5099.02
10:45,45,3.5,15.4,5099.13
10:46,45,2.75,13.3,5098.19
10:47,45,2.8,13.4,5098.66
10:48,45,3.1,14.3,5100.48
10:49,44,2.9,13.7,5102.25
10:50,44,2.75,13.2,5102.5
10:51,44,2.75,13.3,5098.52
10:52,45,2.85,13.6,5098.62
10:53,45,2.95,13.9,5099.77
10:54,45,2.7,13.2,5102.87
10:55,45,3.0,13.9,5104.58
10:56,45,3.2,14.5,5104.33
10:57,45,3.1,14.1,5104.88
10:58,45,3.1,14.3,5103.6
10:59,45,2.95,13.9,5103.75
11:00,45,3.0,14.0,5103.58
11:01,45,2.65,13.2,5104.64
11:02,45,2.8,13.6,5106.19
11:03,45,2.75,13.6,5108.54
11:04,45,2.8,13.7,5110.35
11:05,45,2.7,13.4,5107.21
11:06,46,2.75,13.6,5107.24
11:07,47,3.5,15.8,5105.09
11:08,47,2.65,13.5,5105.6
11:09,46,2.55,13.2,5104.73
11:10,46,2.85,14.1,5103.31
11:11,47,3.7,16.4,5101.79
11:12,47,3.7,16.5,5096.71
11:13,47,3.9,17.1,5095.26
11:14,47,4.1,17.8,5096.29
11:15,47,4.0,17.6,5096.72
11:16,47,4.1,18.1,5096.33
11:17,47,4.3,18.5,5096.5
11:18,47,4.6,19.1,5095.95
11:19,47,4.9,20.0,5096.96
11:20,47,4.6,19.2,5098.99
11:21,48,4.0,17.9,5097.43
11:22,48,4.1,18.2,5095.98
11:23,48,4.3,18.8,5096.04
11:24,48,4.4,19.0,5094.91
11:25,48,4.5,19.2,5095.8
11:26,48,4.2,18.4,5096.03
11:27,48,4.3,18.6,5097.41
11:28,48,4.7,19.8,5098.41
11:29,48,4.3,18.8,5099.32
11:30,48,3.9,17.8,5097.88
11:31,48,4.6,19.4,5096.83
11:32,48,4.6,19.5,5098.43
11:33,48,4.6,19.7,5098.14
11:34,48,4.8,20.2,5096.58
11:35,48,5.2,21.0,5096.85
11:36,48,5.2,21.2,5097.48
11:37,48,5.0,20.6,5097.42
11:38,49,4.6,19.8,5098.86
11:39,49,4.4,19.4,5098.45
11:40,49,4.5,19.8,5098.62
11:41,49,4.5,19.7,5097.95
11:42,49,4.7,20.3,5100.09
11:43,49,4.7,20.2,5100.31
11:44,49,4.7,20.3,5102.31
11:45,49,4.7,20.6,5104.06
11:46,50,4.6,20.3,5104.6
11:47,50,4.1,19.0,5103.07
11:48,51,4.1,19.0,5103.37
11:49,50,3.2,16.3,5105.34
11:50,51,3.3,16.6,5104.58
11:51,50,3.6,17.2,5103.64
11:52,50,3.2,16.1,5104.02
11:53,49,3.5,17.2,5102.53
11:54,49,3.7,17.4,5100.6
11:55,49,3.5,16.9,5101.35
11:56,49,3.3,16.5,5101.28
11:57,49,3.6,17.2,5101.05
11:58,49,3.6,17.2,5100.96
11:59,49,3.3,16.6,5102.13
12:00,49,3.3,16.7,5101.56
12:01,49,2.95,15.6,5098.16
12:02,49,3.0,15.8,5100.43
12:03,49,3.3,16.6,5100.18
12:04,49,3.5,17.1,5099.68
12:05,49,3.9,18.2,5101.02
12:06,49,3.9,18.5,5100.12
12:07,49,4.1,19.0,5099.99
12:08,49,3.8,18.1,5099.37
12:09,49,4.0,18.7,5100.68
12:10,49,4.1,19.3,5101.3
12:11,49,4.1,19.3,5102.18
12:12,51,4.0,19.1,5101.48
12:13,51,3.8,18.8,5101.65
12:14,51,3.8,18.7,5102.17
12:15,51,3.5,18.0,5102.88
12:16,52,3.4,17.6,5102.72
12:17,52,3.5,18.0,5102.82
12:18,52,3.5,18.2,5102.0
12:19,52,3.6,18.4,5102.54
12:20,51,3.9,19.4,5103.01
12:21,51,4.0,19.6,5102.08
12:22,51,4.0,19.5,5103.19
12:23,51,4.1,20.0,5103.72
12:24,51,4.7,21.5,5103.31
12:25,51,4.8,21.7,5103.54
12:26,50,4.4,20.8,5104.82
12:27,50,4.7,21.4,5103.53
12:28,50,4.9,21.8,5104.23
12:29,49,5.0,22.1,5103.75
12:30,49,4.9,21.9,5104.33
12:31,48,5.3,22.8,5103.99
12:32,48,5.0,22.2,5102.53
12:33,48,5.0,22.3,5103.29
12:34,48,5.0,22.5,5104.29
12:35,48,5.1,22.7,5105.56
12:36,48,4.8,21.9,5105.28
12:37,48,4.8,21.7,5106.24
12:38,48,4.7,21.7,5106.89
12:39,49,4.8,21.9,5107.54
12:40,50,4.5,21.3,5108.19
12:41,50,3.8,19.8,5108.16
12:42,50,3.9,19.9,5108.06
12:43,50,3.7,19.4,5107.87
12:44,50,4.3,20.8,5106.11
12:45,50,4.3,20.9,5107.04
12:46,50,4.3,20.8,5106.98
12:47,50,4.3,20.8,5107.84
12:48,50,4.5,21.3,5106.24
12:49,50,4.3,21.0,5107.24
12:50,49,4.6,21.7,5107.4
12:51,49,4.9,22.4,5108.02
12:52,48,4.8,22.2,5107.74
12:53,47,5.6,23.7,5108.06
12:54,46,5.7,24.0,5108.3
12:55,46,5.9,24.4,5108.57
12:56,45,5.7,24.1,5109.95
12:57,43,6.4,25.4,5109.95
12:58,42,6.8,26.2,5110.32
12:59,43,6.4,25.6,5110.15
13:00,44,6.6,26.0,5111.34
13:01,46,6.0,25.2,5111.54
13:02,47,5.8,24.8,5109.81
13:03,46,5.9,24.9,5111.48
13:04,44,6.0,25.0,5110.69
13:05,44,6.5,26.0,5110.58
13:06,44,6.4,25.8,5111.1
13:07,43,6.1,25.2,5111.8
13:08,43,6.2,25.7,5110.84
13:09,42,6.7,26.7,5109.87
13:10,43,6.6,26.5,5109.64
13:11,46,5.2,23.8,5111.66
13:12,47,5.2,23.9,5110.75
13:13,50,5.2,23.9,5110.31
13:14,50,4.8,23.0,5111.43
13:15,49,4.8,23.0,5111.66
13:16,48,5.2,23.7,5112.66
13:17,48,5.5,24.2,5110.73
13:18,47,5.9,25.0,5110.26
13:19,47,6.1,25.8,5110.35
13:20,47,5.9,25.3,5110.57
13:21,47,6.1,25.5,5111.2
13:22,47,6.2,25.8,5111.49
13:23,46,6.2,25.8,5112.63
13:24,46,6.6,26.4,5111.92
13:25,44,6.7,26.7,5112.43
13:26,40,7.2,27.6,5113.18
13:27,41,7.6,28.3,5113.37
13:28,41,7.5,28.1,5112.61
13:29,39,7.6,28.3,5111.84
13:30,39,8.2,29.2,5111.97
13:31,38,8.3,29.5,5110.94
13:32,38,8.3,29.5,5111.97
13:33,36,8.3,29.5,5112.3
13:34,35,9.7,31.6,5113.33
13:35,35,9.1,30.7,5113.02
13:36,35,9.4,31.2,5113.97
13:37,34,9.5,31.2,5113.92
13:38,34,9.5,31.1,5112.84
13:39,34,9.9,31.7,5112.94
13:40,34,10.0,31.9,5112.3
13:41,33,9.9,31.7,5110.16
13:42,31,10.4,32.5,5108.53
13:43,31,10.7,32.9,5110.24
13:44,30,10.4,32.6,5110.54
13:45,30,10.4,32.5,5110.32
13:46,29,10.5,32.7,5111.46
13:47,26,10.8,33.1,5111.68
13:48,28,10.7,32.9,5110.96
13:49,29,10.7,32.9,5112.01
13:50,31,10.5,32.7,5112.86
13:51,31,9.7,31.7,5113.01
