time,ask,high_option_ask,low_option_ask,spx_price
09:31,28,0.3,3.9,5078.14
09:32,24,0.3,3.4,5075.32
09:33,27,0.3,4.1,5073.44
09:34,27,0.4,4.3,5079.42
09:35,25,0.35,3.7,5082.93
09:36,27,0.35,4.1,5082.61
09:37,28,0.4,4.2,5081.3
09:38,27,0.4,4.5,5082.43
09:39,27,0.35,4.1,5084.8
09:40,27,0.35,3.9,5088.64
09:41,28,0.35,4.1,5083.57
09:42,25,0.3,4.0,5083.7
09:43,24,0.3,3.3,5084.42
09:44,23,0.3,3.2,5083.01
09:45,24,0.3,3.5,5085.25
09:46,26,0.3,3.6,5086.48
09:47,25,0.35,3.8,5086.6
09:48,25,0.35,3.7,5088.08
09:49,24,0.3,3.4,5085.92
09:50,23,0.3,3.2,5089.65
09:51,23,0.3,3.0,5093.84
09:52,23,0.25,2.85,5095.55
09:53,22,0.25,3.0,5093.49
09:54,20,0.25,2.55,5094.61
09:55,19,0.25,2.75,5095.48
09:56,18,0.2,2.45,5097.77
09:57,19,0.2,2.35,5095.22
09:58,22,0.25,2.9,5096.56
09:59,25,0.25,3.1,5095.43
10:00,28,0.3,3.9,5094.32
10:01,25,0.25,3.4,5094.97
10:02,22,0.25,2.9,5096.43
10:03,22,0.25,2.85,5097.35
10:04,19,0.2,2.45,5100.53
10:05,18,0.2,2.15,5101.01
10:06,20,0.2,2.35,5099.81
10:07,21,0.2,2.5,5095.05
10:08,20,0.2,2.5,5099.42
10:09,18,0.2,2.15,5101.63
10:10,16,0.2,2.15,5101.5
10:11,16,0.15,1.75,5102.38
10:12,18,0.2,2.05,5103.36
10:13,19,0.15,2.1,5104.91
10:14,18,0.2,2.15,5104.39
10:15,18,0.15,1.95,5104.38
10:16,18,0.2,2.1,5102.92
10:17,16,0.15,1.75,5104.88
10:18,16,0.15,1.8,5104.13
10:19,14,0.15,1.6,5103.41
10:20,14,0.15,1.55,5103.33
10:21,16,0.15,1.7,5101.99
10:22,18,0.15,1.85,5101.01
10:23,20,0.2,2.2,5101.54
10:24,20,0.2,2.3,5103.83
10:25,20,0.2,2.25,5104.53
10:26,19,0.15,1.9,5102.66
10:27,18,0.15,1.85,5103.12
10:28,19,0.15,1.85,5102.31
10:29,20,0.15,2.15,5099.75
10:30,22,0.2,2.35,5096.99
10:31,23,0.2,2.5,5094.4
10:32,25,0.2,2.8,5096.3
10:33,25,0.2,2.65,5100.6
10:34,24,0.2,2.5,5100.6
10:35,24,0.2,2.75,5101.44
10:36,24,0.2,2.45,5102.86
10:37,26,0.2,2.65,5100.97
10:38,27,0.2,2.9,5099.85
10:39,25,0.2,2.85,5099.98
10:40,27,0.15,2.5,5100.29
10:41,31,0.2,3.3,5100.88
10:42,29,0.2,3.2,5101.24
10:43,30,0.2,2.95,5101.6
10:44,30,0.2,3.3,5099.02
10:45,35,0.2,3.7,5099.13
10:46,36,0.25,4.3,5098.19
10:47,37,0.25,4.3,5098.66
10:48,36,0.25,4.7,5100.48
10:49,36,0.25,4.2,5102.25
10:50,38,0.25,4.7,5102.5
10:51,39,0.25,4.6,5098.52
10:52,40,0.3,5.2,5098.62
10:53,39,0.3,5.2,5099.77
10:54,39,0.25,4.9,5102.87
10:55,39,0.25,4.7,5104.58
10:56,40,0.3,5.1,5104.33
10:57,40,0.3,5.2,5104.88
10:58,39,0.3,5.1,5103.6
10:59,39,0.3,5.0,5103.75
11:00,42,0.25,4.9,5103.58
11:01,43,0.3,5.2,5104.64
11:02,44,0.3,5.7,5106.19
11:03,43,0.3,5.6,5108.54
11:04,43,0.3,5.4,5110.35
11:05,43,0.3,5.7,5107.21
11:06,42,0.3,5.2,5107.24
11:07,44,0.3,5.6,5105.09
11:08,45,0.3,5.7,5105.6
