time,ask,high_option_ask,low_option_ask,spx_price
09:31,32,12.7,32.9,5078.14
09:32,28,13.3,34.3,5075.32
09:33,26,14.4,35.7,5073.44
09:34,23,16.3,38.4,5079.42
09:35,22,17.5,39.6,5082.93
09:36,24,17.4,39.5,5082.61
09:37,24,15.2,36.9,5081.3
09:38,24,17.3,39.5,5082.43
09:39,23,16.2,37.9,5084.8
09:40,22,17.9,40.2,5088.64
09:41,23,17.4,39.5,5083.57
09:42,24,16.8,38.6,5083.7
09:43,27,15.9,37.7,5084.42
09:44,27,14.8,36.3,5083.01
09:45,26,15.2,36.7,5085.25
09:46,23,16.0,37.7,5086.48
09:47,22,17.3,39.3,5086.6
09:48,22,17.1,39.1,5088.08
09:49,22,17.9,40.1,5085.92
09:50,21,17.6,39.7,5089.65
09:51,20,18.3,40.5,5093.84
09:52,19,18.2,40.5,5095.55
09:53,18,19.0,41.4,5093.49
09:54,17,20.3,42.8,5094.61
09:55,17,20.7,43.3,5095.48
09:56,17,20.7,43.3,5097.77
09:57,18,20.5,43.0,5095.22
09:58,20,17.8,40.0,5096.56
09:59,19,18.1,40.2,5095.43
10:00,17,19.4,42.0,5094.32
10:01,17,20.2,42.7,5094.97
10:02,18,20.4,43.0,5096.43
10:03,20,17.7,39.6,5097.35
10:04,23,17.7,39.8,5100.53
10:05,24,14.7,35.9,5101.01
10:06,21,16.1,37.8,5099.81
10:07,21,17.3,39.2,5095.05
10:08,22,16.7,38.4,5099.42
10:09,20,17.2,39.1,5101.63
10:10,19,18.2,40.4,5101.5
10:11,21,17.7,40.0,5102.38
10:12,20,17.0,38.9,5103.36
10:13,19,17.3,39.4,5104.91
10:14,18,18.0,40.4,5104.39
10:15,17,18.6,41.3,5104.38
10:16,17,19.4,42.2,5102.92
10:17,18,18.2,40.8,5104.88
10:18,19,18.7,41.2,5104.13
10:19,21,17.2,39.6,5103.41
10:20,22,15.9,37.6,5103.33
10:21,20,16.2,38.4,5101.99
10:22,21,16.2,38.4,5101.01
10:23,23,15.5,37.4,5101.54
10:24,22,14.8,36.7,5103.83
10:25,19,16.3,38.6,5104.53
10:26,19,17.9,40.6,5102.66
10:27,20,17.4,40.0,5103.12
10:28,22,15.4,37.5,5102.31
10:29,24,14.1,35.7,5099.75
10:30,26,14.3,35.8,5096.99
10:31,28,12.4,33.3,5094.4
10:32,30,12.3,33.1,5096.3
10:33,30,12.1,32.7,5100.6
10:34,29,13.2,34.7,5100.6
10:35,31,11.3,32.1,5101.44
10:36,31,11.1,31.6,5102.86
10:37,30,10.9,31.2,5100.97
10:38,28,12.3,34.7,5099.85
10:39,28,12.5,33.8,5099.98
10:40,29,13.3,34.8,5100.29
10:41,29,11.7,32.7,5100.88
10:42,28,12.5,33.8,5101.24
10:43,28,12.0,33.2,5101.6
10:44,28,12.9,34.4,5099.02
10:45,31,11.4,32.4,5099.13
10:46,33,10.3,30.5,5098.19
10:47,34,10.1,33.6,5098.66
10:48,37,9.1,28.9,5100.48
10:49,38,8.2,27.2,5102.25
10:50,37,8.1,27.3,5102.5
10:51,35,8.9,28.5,5098.52
10:52,33,10.1,30.6,5098.62
10:53,33,10.5,31.0,5099.77
10:54,33,9.9,30.2,5102.87
10:55,32,10.0,30.4,5104.58
10:56,36,9.4,29.6,5104.33
10:57,36,9.0,28.9,5104.88
10:58,37,8.8,28.4,5103.6
10:59,37,8.4,27.7,5103.75
11:00,38,8.4,27.7,5103.58
11:01,39,7.5,26.0,5104.64
11:02,40,7.5,26.3,5106.19
11:03,40,7.7,26.2,5108.54
11:04,41,6.9,24.8,5110.35
11:05,40,6.9,25.0,5107.21
11:06,37,8.0,27.1,5107.24
11:07,37,8.9,28.7,5105.09
11:08,38,8.4,27.9,5105.6
11:09,37,8.1,27.3,5104.73
11:10,36,9.0,28.8,5103.31
11:11,36,9.2,29.3,5101.79
11:12,35,9.0,29.0,5096.71
11:13,35,8.7,28.6,5095.26
11:14,34,9.6,30.0,5096.29
11:15,34,9.7,30.2,5096.72
11:16,33,9.8,30.3,5096.33
11:17,32,9.9,30.6,5096.5
11:18,33,9.8,30.4,5095.95
11:19,32,9.8,30.7,5096.96
11:20,31,10.4,31.3,5098.99
11:21,32,10.0,30.8,5097.43
11:22,31,10.4,31.4,5095.98
11:23,32,10.0,30.9,5096.04
11:24,32,10.0,30.9,5094.91
11:25,31,10.3,31.5,5095.8
11:26,29,10.7,32.2,5096.03
11:27,30,10.8,32.4,5097.41
11:28,31,10.7,32.1,5098.41
11:29,30,10.6,32.1,5099.32
11:30,30,10.9,32.5,5097.88
11:31,30,10.5,32.1,5096.83
11:32,30,10.5,32.0,5098.43
11:33,30,10.7,32.3,5098.14
11:34,31,10.3,31.7,5096.58
11:35,29,10.5,32.2,5096.85
11:36,30,11.0,32.9,5097.48
11:37,32,10.3,31.8,5097.42
11:38,31,10.0,31.4,5098.86
11:39,31,9.7,31.0,5098.45
11:40,35,9.5,30.7,5098.62
11:41,35,8.3,28.7,5097.95
11:42,33,9.4,30.6,5100.09
11:43,33,9.2,30.4,5100.31
11:44,36,8.8,29.5,5102.31
11:45,36,7.7,27.7,5104.06
11:46,35,8.3,28.9,5104.6
11:47,34,8.9,29.8,5103.07
11:48,33,8.7,29.6,5103.37
11:49,34,8.8,29.6,5105.34
11:50,35,8.7,29.6,5104.58
11:51,35,8.2,28.8,5103.64
11:52,34,8.8,29.6,5104.02
11:53,34,8.4,29.2,5102.53
11:54,33,9.0,30.0,5100.6
11:55,32,9.3,30.8,5101.35
11:56,32,9.3,30.8,5101.28
11:57,29,10.1,31.9,5101.05
11:58,29,10.6,32.7,5100.96
11:59,29,10.7,32.8,5102.13
12:00,29,10.2,32.2,5101.56
12:01,30,10.0,31.8,5098.16
12:02,30,10.4,32.4,5100.43
12:03,31,10.0,32.0,5100.18
