time,ask,high_option_ask,low_option_ask,spx_price
09:31,28,0.55,4.6,5078.14
09:32,27,0.45,4.1,5075.32
09:33,28,0.45,4.1,5073.44
09:34,28,0.4,4.2,5079.42
09:35,28,0.45,4.5,5082.93
09:36,27,0.4,4.1,5082.61
09:37,29,0.4,4.4,5081.3
09:38,29,0.4,4.4,5082.43
09:39,28,0.35,4.2,5084.8
09:40,27,0.3,3.6,5088.64
09:41,28,0.35,3.9,5083.57
09:42,26,0.35,4.0,5083.7
09:43,26,0.3,3.2,5084.42
09:44,27,0.35,3.6,5083.01
09:45,25,0.35,3.9,5085.25
09:46,25,0.3,2.95,5086.48
09:47,25,0.3,3.1,5086.6
09:48,26,0.3,3.5,5088.08
09:49,23,0.3,3.0,5085.92
09:50,24,0.25,2.7,5089.65
09:51,24,0.25,2.8,5093.84
09:52,23,0.25,2.65,5095.55
09:53,23,0.25,2.4,5093.49
09:54,22,0.25,2.75,5094.61
09:55,25,0.25,2.95,5095.48
09:56,25,0.3,3.2,5097.77
09:57,25,0.3,3.3,5095.22
09:58,24,0.25,3.1,5096.56
09:59,22,0.25,2.75,5095.43
10:00,22,0.25,2.75,5094.32
10:01,19,0.2,2.5,5094.97
10:02,18,0.2,1.85,5096.43
10:03,16,0.2,1.9,5097.35
10:04,15,0.2,1.6,5100.53
10:05,15,0.2,1.7,5101.01
10:06,15,0.2,1.6,5099.81
10:07,18,0.2,1.85,5095.05
10:08,20,0.2,2.05,5099.42
10:09,20,0.25,2.35,5101.63
10:10,20,0.2,2.15,5101.5
10:11,18,0.2,2.05,5102.38
10:12,19,0.2,2.0,5103.36
10:13,23,0.25,2.35,5104.91
10:14,23,0.25,2.7,5104.39
10:15,25,0.25,2.6,5104.38
10:16,26,0.3,3.1,5102.92
10:17,27,0.3,3.3,5104.88
10:18,26,0.3,3.3,5104.13
10:19,25,0.3,3.2,5103.41
10:20,24,0.3,3.0,5103.33
10:21,23,0.3,2.8,5101.99
10:22,24,0.25,2.75,5101.01
10:23,24,0.3,2.8,5101.54
10:24,25,0.3,2.8,5103.83
10:25,26,0.3,3.0,5104.53
10:26,26,0.3,3.2,5102.66
10:27,26,0.3,3.1,5103.12
10:28,28,0.3,3.1,5102.31
10:29,28,0.3,3.5,5099.75
10:30,28,0.3,3.4,5096.99
10:31,27,0.3,3.2,5094.4
10:32,28,0.3,3.2,5096.3
10:33,27,0.3,3.2,5100.6
10:34,28,0.3,3.4,5100.6
10:35,28,0.3,3.3,5101.44
10:36,30,0.3,3.4,5102.86
10:37,32,0.35,3.9,5100.97
10:38,31,0.35,3.8,5099.85
10:39,32,0.3,3.6,5099.98
10:40,35,0.4,4.6,5100.29
10:41,36,0.45,4.9,5100.88
10:42,39,0.45,5.1,5101.24
10:43,43,0.7,6.6,5101.6
10:44,43,0.75,6.9,5099.02
10:45,43,0.95,8.2,5099.13
10:46,43,0.85,7.4,5098.19
10:47,40,0.75,6.9,5098.66
10:48,37,0.5,5.3,5100.48
10:49,39,0.55,5.4,5102.25
10:50,37,0.65,6.5,5102.5
10:51,33,0.4,4.2,5098.52
10:52,35,0.45,4.5,5098.62
10:53,32,0.4,4.2,5099.77
10:54,34,0.4,4.1,5102.87
10:55,34,0.45,4.5,5104.58
10:56,34,0.4,4.1,5104.33
10:57,35,0.45,4.7,5104.88
10:58,35,0.45,4.7,5103.6
10:59,36,0.5,4.9,5103.75
11:00,37,0.45,4.9,5103.58
11:01,38,0.6,5.8,5104.64
11:02,37,0.55,5.7,5106.19
11:03,38,0.5,5.4,5108.54
11:04,39,0.55,5.8,5110.35
11:05,38,0.55,5.8,5107.21
11:06,37,0.5,5.1,5107.24
11:07,32,0.45,4.6,5105.09
11:08,32,0.35,3.8,5105.6
11:09,32,0.4,4.3,5104.73
11:10,32,0.4,4.3,5103.31
11:11,32,0.35,3.8,5101.79
11:12,31,0.35,3.9,5096.71
11:13,30,0.3,3.7,5095.26
11:14,30,0.35,3.8,5096.29
11:15,29,0.3,3.4,5096.72
11:16,30,0.3,3.5,5096.33
11:17,31,0.3,3.8,5096.5
11:18,33,0.35,4.1,5095.95
11:19,34,0.35,4.4,5096.96
11:20,34,0.35,4.5,5098.99
11:21,35,0.4,4.6,5097.43
11:22,38,0.4,4.8,5095.98
11:23,39,0.45,5.1,5096.04
11:24,37,0.4,4.7,5094.91
11:25,38,0.35,4.6,5095.8
11:26,37,0.4,4.9,5096.03
11:27,37,0.4,4.8,5097.41
11:28,40,0.4,5.0,5098.41
11:29,37,0.4,4.9,5099.32
11:30,36,0.35,4.4,5097.88
11:31,38,0.35,4.7,5096.83
11:32,35,0.35,4.5,5098.43
11:33,35,0.3,3.9,5098.14
11:34,33,0.3,4.2,5096.58
11:35,34,0.3,3.7,5096.85
11:36,35,0.3,4.2,5097.48
11:37,35,0.3,4.2,5097.42
11:38,34,0.3,4.2,5098.86
11:39,33,0.25,3.8,5098.45
11:40,33,0.25,3.8,5098.62
11:41,34,0.25,3.7,5097.95
11:42,36,0.3,4.1,5100.09
11:43,36,0.3,4.4,5100.31
11:44,33,0.25,3.8,5102.31
11:45,32,0.25,3.5,5104.06
11:46,34,0.25,3.6,5104.6
11:47,34,0.25,3.9,5103.07
11:48,35,0.25,3.8,5103.37
11:49,37,0.3,4.2,5105.34
11:50,39,0.25,4.4,5104.58
11:51,41,0.3,4.7,5103.64
11:52,41,0.3,5.0,5104.02
11:53,43,0.35,5.2,5102.53
11:54,41,0.35,5.0,5100.6
11:55,42,0.35,5.2,5101.35
11:56,42,0.35,5.3,5101.28
11:57,42,0.35,5.1,5101.05
11:58,44,0.35,5.0,5100.96
11:59,45,0.4,5.7,5102.13
12:00,45,0.35,5.4,5101.56
12:01,45,0.35,5.4,5098.16
12:02,44,0.35,5.7,5100.43
12:03,41,0.3,4.8,5100.18
12:04,43,0.3,4.8,5099.68
12:05,43,0.3,5.1,5101.02
12:06,42,0.3,4.5,5100.12
12:07,43,0.3,4.8,5099.99
12:08,44,0.3,5.0,5099.37
12:09,47,0.35,5.6,5100.68
12:10,47,0.35,5.9,5101.3
12:11,46,0.35,5.8,5102.18
12:12,40,0.3,5.3,5101.48
12:13,38,0.25,4.5,5101.65
12:14,40,0.25,4.1,5102.17
12:15,38,0.25,4.3,5102.88
12:16,39,0.25,4.1,5102.72
12:17,40,0.25,4.2,5102.82
12:18,38,0.25,4.3,5102.0
12:19,39,0.25,4.2,5102.54
12:20,36,0.25,3.9,5103.01
12:21,35,0.2,3.5,5102.08
12:22,37,0.25,3.9,5103.19
12:23,38,0.25,4.2,5103.72
12:24,40,0.25,4.3,5103.31
12:25,42,0.25,4.6,5103.54
12:26,44,0.3,5.2,5104.82
12:27,46,0.3,5.4,5103.53
12:28,47,0.3,5.8,5104.23
12:29,47,0.3,5.5,5103.75
12:30,47,0.3,5.3,5104.33
12:31,48,0.35,6.2,5103.99
12:32,47,0.35,6.0,5102.53
12:33,47,0.3,5.7,5103.29
12:34,49,0.35,5.9,5104.29
12:35,51,0.4,6.6,5105.56
12:36,48,0.4,6.7,5105.28
12:37,48,0.3,5.8,5106.24
12:38,49,0.35,5.9,5106.89
12:39,50,0.35,6.0,5107.54
12:40,49,0.35,6.1,5108.19
12:41,48,0.35,5.9,5108.16
12:42,48,0.35,5.7,5108.06
12:43,46,0.35,5.6,5107.87
12:44,47,0.3,5.4,5106.11
12:45,48,0.35,5.7,5107.04
12:46,48,0.35,5.7,5106.98
12:47,48,0.35,5.8,5107.84
12:48,49,0.3,5.5,5106.24
12:49,50,0.35,5.8,5107.24
12:50,53,0.4,6.4,5107.4
12:51,52,0.4,6.6,5108.02
12:52,53,0.35,6.4,5107.74
12:53,54,0.4,6.8,5108.06
12:54,55,0.4,6.9,5108.3
12:55,55,0.4,7.2,5108.57
12:56,55,0.4,7.2,5109.95
12:57,55,0.45,7.1,5109.95
12:58,55,0.45,7.2,5110.32
12:59,56,0.4,7.0,5110.15
13:00,53,0.45,7.1,5111.34
13:01,47,0.35,5.9,5111.54
13:02,43,0.25,4.3,5109.81
13:03,44,0.25,4.8,5111.48
13:04,41,0.3,4.7,5110.69
13:05,40,0.25,4.3,5110.58
13:06,43,0.25,4.1,5111.1
13:07,41,0.25,4.4,5111.8
13:08,37,0.25,4.4,5110.84
13:09,36,0.25,3.6,5109.87
13:10,40,0.25,4.3,5109.64
13:11,39,0.25,4.1,5111.66
13:12,39,0.25,3.8,5110.75
13:13,36,0.25,3.8,5110.31
13:14,33,0.25,3.4,5111.43
13:15,28,0.2,2.95,5111.66
13:16,28,0.2,2.5,5112.66
13:17,29,0.2,2.55,5110.73
13:18,27,0.2,2.3,5110.26
13:19,27,0.2,2.4,5110.35
13:20,28,0.2,2.55,5110.57
13:21,28,0.2,2.7,5111.2
13:22,28,0.2,2.6,5111.49
13:23,28,0.2,2.65,5112.63
13:24,28,0.2,2.45,5111.92
13:25,30,0.2,2.7,5112.43
13:26,33,0.2,2.7,5113.18
13:27,39,0.2,3.1,5113.37
13:28,38,0.25,3.7,5112.61
13:29,38,0.25,3.8,5111.84
13:30,34,0.25,3.5,5111.97
13:31,29,0.2,2.75,5110.94
13:32,28,0.2,2.55,5111.97
13:33,26,0.15,2.05,5112.3
13:34,27,0.15,2.1,5113.33
13:35,27,0.2,2.5,5113.02
13:36,25,0.2,2.1,5113.97
13:37,26,0.2,2.2,5113.92
13:38,26,0.2,2.1,5112.84
13:39,20,0.2,2.15,5112.94
13:40,17,0.15,1.45,5112.3
13:41,17,0.2,1.35,5110.16
13:42,21,0.2,1.55,5108.53
13:43,19,0.2,1.7,5110.24
13:44,18,0.2,1.5,5110.54
13:45,15,0.15,1.3,5110.32
13:46,16,0.15,1.15,5111.46
13:47,16,0.15,1.15,5111.68
13:48,17,0.15,1.15,5110.96
13:49,17,0.15,1.2,5112.01
13:50,15,0.15,1.15,5112.86
13:51,14,0.15,1.1,5113.01
13:52,17,0.15,1.15,5112.91
13:53,18,0.15,1.3,5112.47
13:54,18,0.15,1.15,5113.06
13:55,17,0.15,1.25,5112.41
13:56,19,0.15,1.2,5111.43
13:57,19,0.15,1.4,5111.84
13:58,17,0.15,1.5,5110.96
13:59,17,0.15,1.35,5109.69
14:00,17,0.15,1.35,5110.09
14:01,16,0.15,1.3,5109.44
14:02,13,0.15,1.15,5109.25
14:03,13,0.15,1.05,5109.3
14:04,13,0.15,0.95,5108.58
14:05,15,0.15,1.0,5107.6
14:06,15,0.15,1.15,5108.47
14:07,14,0.15,1.0,5108.29
14:08,14,0.15,1.05,5108.98
14:09,12,0.1,0.9,5109.77
14:10,10,0.1,0.85,5108.37
14:11,10,0.1,0.75,5107.71
14:12,10,0.1,0.75,5109.41
