time,ask,high_option_ask,low_option_ask,spx_price
09:31,32,1.7,8.6,5078.14
09:32,31,1.8,9.0,5075.32
09:33,31,1.35,7.7,5073.44
09:34,32,1.35,7.9,5079.42
09:35,33,1.5,8.4,5082.93
09:36,34,1.4,8.2,5082.61
09:37,36,1.75,9.4,5081.3
09:38,36,1.95,9.7,5082.43
09:39,36,2.1,10.2,5084.8
09:40,37,2.2,10.4,5088.64
09:41,36,2.3,10.9,5083.57
09:42,37,2.0,10.0,5083.7
09:43,37,1.9,9.9,5084.42
09:44,37,2.1,10.4,5083.01
09:45,38,2.05,10.3,5085.25
09:46,38,2.05,10.3,5086.48
09:47,38,2.1,10.4,5086.6
09:48,38,2.15,10.5,5088.08
09:49,37,2.0,10.2,5085.92
09:50,36,1.65,8.7,5089.65
09:51,37,1.85,9.3,5093.84
09:52,37,1.85,9.3,5095.55
09:53,36,1.8,9.5,5093.49
09:54,35,1.3,7.6,5094.61
09:55,35,1.4,8.1,5095.48
09:56,35,1.4,8.0,5097.77
09:57,33,1.3,7.5,5095.22
09:58,32,1.15,6.9,5096.56
09:59,28,1.0,6.3,5095.43
10:00,23,0.75,5.0,5094.32
10:01,22,0.55,3.8,5094.97
10:02,20,0.55,3.7,5096.43
10:03,20,0.5,3.4,5097.35
10:04,21,0.55,3.9,5100.53
10:05,21,0.65,3.8,5101.01
10:06,23,0.7,4.2,5099.81
10:07,25,0.75,4.5,5095.05
10:08,28,0.9,5.4,5099.42
10:09,27,0.85,5.2,5101.63
10:10,26,0.8,5.2,5101.5
10:11,25,0.85,5.3,5102.38
10:12,23,0.65,4.0,5103.36
10:13,21,0.6,3.8,5104.91
10:14,19,0.55,3.4,5104.39
10:15,20,0.55,3.4,5104.38
10:16,22,0.6,3.8,5102.92
10:17,20,0.55,3.5,5104.88
10:18,17,0.45,2.9,5104.13
10:19,16,0.4,2.65,5103.41
10:20,16,0.4,2.45,5103.33
10:21,18,0.4,2.55,5101.99
10:22,17,0.4,2.6,5101.01
10:23,17,0.4,2.7,5101.54
10:24,19,0.5,3.3,5103.83
10:25,20,0.5,3.4,5104.53
10:26,18,0.5,3.4,5102.66
10:27,18,0.45,2.85,5103.12
10:28,18,0.45,2.85,5102.31
10:29,19,0.5,3.2,5099.75
10:30,20,0.45,3.1,5096.99
10:31,21,0.55,3.7,5094.4
10:32,21,0.5,3.6,5096.3
10:33,21,0.5,3.7,5100.6
10:34,19,0.45,3.3,5100.6
10:35,19,0.45,3.2,5101.44
10:36,20,0.45,3.1,5102.86
10:37,19,0.4,2.8,5100.97
10:38,18,0.35,2.65,5099.85
10:39,15,0.35,2.6,5099.98
10:40,16,0.3,2.3,5100.29
10:41,16,0.35,2.55,5100.88
10:42,16,0.35,2.75,5101.24
10:43,13,0.3,2.15,5101.6
