time,ask,high_option_ask,low_option_ask,spx_price
09:31,43,4.0,4.9,5078.14
09:32,42,3.9,5.1,5075.32
09:33,44,3.8,5.0,5073.44
09:34,43,3.6,5.3,5079.42
09:35,43,3.2,5.9,5082.93
09:36,42,2.9,5.9,5082.61
09:37,42,2.35,7.3,5081.3
09:38,41,2.35,7.1,5082.43
09:39,42,2.5,6.7,5084.8
09:40,42,2.25,6.9,5088.64
09:41,42,2.55,6.3,5083.57
09:42,40,2.1,7.1,5083.7
09:43,40,1.75,8.4,5084.42
09:44,39,1.75,8.2,5083.01
09:45,40,1.6,8.9,5085.25
09:46,42,1.85,7.7,5086.48
09:47,41,2.15,6.8,5086.6
09:48,41,2.2,6.7,5088.08
09:49,39,1.75,8.0,5085.92
09:50,38,1.55,8.8,5089.65
09:51,38,1.35,8.7,5093.84
09:52,39,1.6,8.4,5095.55
09:53,39,1.5,9.2,5093.49
09:54,39,1.45,9.0,5094.61
09:55,39,1.45,8.8,5095.48
09:56,39,1.45,8.5,5097.77
09:57,38,1.35,8.7,5095.22
09:58,37,1.4,8.9,5096.56
09:59,37,1.2,8.2,5095.43
10:00,37,1.4,8.7,5094.32
10:01,38,1.3,8.6,5094.97
10:02,39,1.45,8.2,5096.43
10:03,38,1.5,8.0,5097.35
10:04,38,1.35,8.7,5100.53
10:05,37,1.2,8.0,5101.01
10:06,39,1.25,8.3,5099.81
10:07,40,1.3,8.6,5095.05
10:08,40,1.4,7.9,5099.42
10:09,39,1.35,8.3,5101.63
10:10,41,1.3,8.2,5101.5
10:11,41,1.45,7.5,5102.38
10:12,42,1.65,6.8,5103.36
10:13,42,1.55,6.9,5104.91
10:14,40,1.4,7.2,5104.39
10:15,39,1.15,8.2,5104.38
10:16,38,0.95,7.1,5102.92
10:17,37,0.95,7.4,5104.88
10:18,40,0.9,7.4,5104.13
10:19,40,1.1,7.8,5103.41
10:20,41,1.25,7.4,5103.33
10:21,43,1.25,7.2,5101.99
10:22,43,1.25,6.8,5101.01
10:23,44,1.25,6.7,5101.54
10:24,46,1.25,6.5,5103.83
10:25,48,1.45,5.5,5104.53
10:26,49,1.7,4.7,5102.66
10:27,47,1.3,6.0,5103.12
10:28,46,1.25,6.1,5102.31
10:29,46,1.0,6.8,5099.75
10:30,46,1.1,6.4,5096.99
10:31,46,1.05,6.4,5094.4
10:32,44,1.0,6.8,5096.3
10:33,44,0.8,7.5,5100.6
10:34,43,0.8,7.4,5100.6
10:35,43,0.65,6.7,5101.44
10:36,43,0.7,7.0,5102.86
10:37,41,0.65,6.5,5100.97
10:38,42,0.6,6.2,5099.85
10:39,44,0.75,7.3,5099.98
10:40,44,0.75,7.4,5100.29
10:41,44,0.75,7.2,5100.88
10:42,43,0.7,7.0,5101.24
10:43,42,0.75,7.3,5101.6
10:44,44,0.75,7.3,5099.02
10:45,47,0.9,6.3,5099.13
10:46,46,0.8,6.6,5098.19
10:47,45,0.65,7.4,5098.66
10:48,47,0.8,6.5,5100.48
10:49,51,0.9,5.7,5102.25
10:50,52,1.05,4.9,5102.5
10:51,53,0.95,5.4,5098.52
10:52,54,1.05,4.8,5098.62
10:53,55,1.3,4.1,5099.77
10:54,55,1.2,4.2,5102.87
10:55,54,1.05,4.5,5104.58
10:56,54,0.95,4.7,5104.33
10:57,55,1.05,4.3,5104.88
10:58,55,1.0,4.5,5103.6
10:59,54,0.9,4.8,5103.75
11:00,55,0.95,4.7,5103.58
11:01,57,1.15,3.8,5104.64
11:02,58,1.35,3.5,5106.19
11:03,58,1.55,2.95,5108.54
11:04,58,1.4,3.3,5110.35
11:05,59,1.65,2.8,5107.21
11:06,59,1.7,2.6,5107.24
11:07,59,1.8,2.6,5105.09
11:08,59,2.0,2.3,5105.6
11:09,59,2.0,2.25,5104.73
11:10,59,1.85,2.4,5103.31
11:11,59,1.85,2.4,5101.79
11:12,58,1.95,2.4,5096.71
11:13,58,2.0,2.3,5095.26
11:14,58,2.25,2.15,5096.29
11:15,58,1.85,2.4,5096.72
11:16,58,2.15,2.1,5096.33
11:17,58,2.15,2.2,5096.5
11:18,58,2.0,2.25,5095.95
11:19,58,1.8,2.5,5096.96
11:20,58,1.9,2.4,5098.99
11:21,58,1.95,2.25,5097.43
11:22,58,1.6,2.7,5095.98
11:23,58,1.65,2.7,5096.04
11:24,58,1.5,2.7,5094.91
11:25,58,1.4,2.95,5095.8
11:26,58,1.3,3.1,5096.03
11:27,58,1.2,3.3,5097.41
11:28,58,1.3,3.1,5098.41
11:29,58,1.05,3.5,5099.32
11:30,58,0.95,3.7,5097.88
11:31,57,0.9,3.9,5096.83
11:32,56,0.9,3.9,5098.43
11:33,57,1.05,3.4,5098.14
11:34,57,0.9,3.6,5096.58
11:35,56,0.9,3.7,5096.85
11:36,56,0.85,3.8,5097.48
11:37,56,0.8,3.9,5097.42
11:38,54,0.65,4.6,5098.86
11:39,55,0.7,4.2,5098.45
11:40,55,0.7,4.1,5098.62
11:41,56,0.75,4.0,5097.95
11:42,55,0.6,4.6,5100.09
11:43,55,0.6,4.3,5100.31
11:44,56,0.65,4.3,5102.31
11:45,57,0.65,4.2,5104.06
11:46,56,0.65,4.1,5104.6
11:47,57,0.6,4.5,5103.07
11:48,59,0.75,3.5,5103.37
11:49,59,0.8,3.4,5105.34
11:50,59,0.75,3.5,5104.58
11:51,59,0.85,3.2,5103.64
11:52,58,0.8,3.4,5104.02
11:53,57,0.65,3.9,5102.53
11:54,57,0.65,3.9,5100.6
11:55,58,0.6,4.0,5101.35
11:56,59,0.65,3.7,5101.28
11:57,59,0.7,3.4,5101.05
11:58,59,0.65,3.7,5100.96
11:59,60,0.65,3.5,5102.13
12:00,61,0.7,3.3,5101.56
12:01,62,0.9,2.7,5098.16
12:02,63,0.95,2.5,5100.43
12:03,62,0.85,2.75,5100.18
12:04,62,0.95,2.55,5099.68
12:05,63,0.7,3.1,5101.02
12:06,62,0.85,2.7,5100.12
12:07,63,0.8,2.8,5099.99
12:08,63,0.85,2.65,5099.37
12:09,63,0.85,2.65,5100.68
12:10,64,0.95,2.4,5101.3
12:11,64,0.95,2.35,5102.18
12:12,64,0.9,2.3,5101.48
12:13,65,0.95,2.15,5101.65
12:14,66,1.0,2.0,5102.17
12:15,66,0.9,2.15,5102.88
12:16,66,0.85,2.25,5102.72
12:17,66,0.9,2.15,5102.82
12:18,65,0.75,2.4,5102.0
12:19,66,0.8,2.4,5102.54
12:20,66,0.95,2.0,5103.01
12:21,66,0.85,2.1,5102.08
12:22,67,0.95,1.95,5103.19
12:23,68,1.0,1.8,5103.72
12:24,68,0.95,1.85,5103.31
12:25,68,0.9,1.9,5103.54
12:26,68,0.8,2.15,5104.82
12:27,67,0.85,2.1,5103.53
12:28,66,0.7,2.4,5104.23
12:29,67,0.65,2.55,5103.75
12:30,67,0.7,2.45,5104.33
12:31,68,0.75,2.1,5103.99
12:32,68,0.8,2.0,5102.53
12:33,68,0.85,1.95,5103.29
12:34,68,0.7,2.25,5104.29
12:35,68,0.7,2.2,5105.56
12:36,69,0.75,2.1,5105.28
12:37,69,0.75,1.95,5106.24
12:38,69,0.85,1.7,5106.89
12:39,69,0.85,1.75,5107.54
12:40,70,0.8,1.8,5108.19
12:41,69,0.8,1.75,5108.16
12:42,69,0.7,2.0,5108.06
12:43,70,0.65,2.05,5107.87
12:44,70,0.7,1.9,5106.11
12:45,71,0.75,1.75,5107.04
12:46,71,0.85,1.6,5106.98
12:47,71,0.85,1.55,5107.84
12:48,71,0.75,1.7,5106.24
12:49,70,0.7,1.8,5107.24
12:50,70,0.65,1.9,5107.4
12:51,69,0.55,2.2,5108.02
12:52,69,0.65,1.95,5107.74
12:53,70,0.6,2.0,5108.06
12:54,70,0.6,2.0,5108.3
12:55,70,0.55,2.1,5108.57
12:56,69,0.55,2.1,5109.95
12:57,70,0.5,2.3,5109.95
12:58,69,0.5,2.2,5110.32
12:59,69,0.45,2.35,5110.15
13:00,68,0.45,2.3,5111.34
13:01,68,0.5,2.3,5111.54
13:02,67,0.4,2.65,5109.81
13:03,66,0.4,2.65,5111.48
13:04,65,0.35,2.75,5110.69
13:05,65,0.3,3.1,5110.58
13:06,65,0.3,3.1,5111.1
13:07,61,0.3,3.0,5111.8
13:08,60,0.3,3.3,5110.84
13:09,59,0.3,3.4,5109.87
13:10,57,0.25,4.0,5109.64
13:11,56,0.25,4.1,5111.66
13:12,55,0.25,4.3,5110.75
13:13,59,0.25,3.5,5110.31
13:14,58,0.25,3.6,5111.43
13:15,57,0.25,3.5,5111.66
13:16,56,0.25,3.9,5112.66
13:17,57,0.25,4.1,5110.73
13:18,59,0.25,3.5,5110.26
13:19,58,0.25,3.5,5110.35
13:20,55,0.25,3.7,5110.57
13:21,54,0.2,4.5,5111.2
13:22,56,0.25,4.0,5111.49
13:23,57,0.25,3.5,5112.63
13:24,57,0.25,3.4,5111.92
13:25,56,0.25,3.8,5112.43
13:26,55,0.25,3.9,5113.18
13:27,53,0.2,4.3,5113.37
13:28,54,0.2,4.3,5112.61
13:29,52,0.2,4.1,5111.84
13:30,50,0.2,4.4,5111.97
13:31,50,0.2,4.5,5110.94
13:32,51,0.2,4.1,5111.97
13:33,53,0.2,4.6,5112.3
13:34,53,0.25,3.9,5113.33
13:35,54,0.2,4.4,5113.02
13:36,54,0.2,4.1,5113.97
13:37,55,0.25,3.7,5113.92
13:38,57,0.25,3.5,5112.84
13:39,58,0.25,3.4,5112.94
13:40,58,0.25,3.6,5112.3
13:41,59,0.25,3.6,5110.16
13:42,62,0.25,2.95,5108.53
13:43,61,0.25,2.85,5110.24
13:44,58,0.2,3.3,5110.54
13:45,61,0.25,3.2,5110.32
13:46,62,0.25,2.95,5111.46
13:47,60,0.25,2.95,5111.68
13:48,58,0.2,3.4,5110.96
13:49,59,0.2,3.5,5112.01
13:50,62,0.25,3.1,5112.86
13:51,62,0.25,2.85,5113.01
13:52,62,0.25,2.9,5112.91
13:53,62,0.25,2.8,5112.47
13:54,64,0.25,2.9,5113.06
13:55,66,0.25,2.5,5112.41
13:56,65,0.25,2.6,5111.43
13:57,62,0.25,2.7,5111.84
13:58,61,0.2,3.1,5110.96
13:59,65,0.2,2.75,5109.69
14:00,66,0.25,2.45,5110.09
14:01,65,0.25,2.35,5109.44
14:02,66,0.2,2.65,5109.25
14:03,66,0.25,2.35,5109.3
14:04,66,0.25,2.5,5108.58
14:05,65,0.25,2.5,5107.6
14:06,61,0.2,2.9,5108.47
14:07,59,0.2,3.1,5108.29
14:08,58,0.15,3.5,5108.98
14:09,59,0.2,3.1,5109.77
14:10,58,0.15,3.0,5108.37
14:11,59,0.15,3.5,5107.71
14:12,61,0.15,2.8,5109.41
14:13,63,0.2,2.4,5108.94
14:14,63,0.2,2.65,5107.85
14:15,65,0.2,2.5,5107.8
14:16,64,0.2,2.6,5107.92
14:17,69,0.2,2.25,5109.15
14:18,74,0.2,1.8,5107.25
14:19,75,0.25,1.65,5106.83
14:20,75,0.25,1.5,5105.83
14:21,74,0.2,1.75,5106.27
14:22,74,0.2,1.75,5105.86
14:23,73,0.2,1.65,5106.1
14:24,75,0.2,1.7,5106.85
14:25,76,0.25,1.55,5105.88
14:26,75,0.2,1.65,5105.72
14:27,75,0.2,1.55,5105.57
14:28,78,0.25,1.5,5104.74
14:29,81,0.25,1.15,5104.11
14:30,81,0.25,1.2,5105.26
14:31,81,0.25,1.2,5104.8
14:32,80,0.25,1.15,5102.01
14:33,80,0.2,1.25,5102.98
14:34,81,0.2,1.2,5103.05
14:35,79,0.2,1.2,5102.02
14:36,77,0.2,1.4,5104.04
14:37,79,0.2,1.3,5105.09
14:38,78,0.2,1.35,5103.86
14:39,77,0.15,1.45,5104.87
14:40,77,0.2,1.35,5106.45
14:41,79,0.2,1.4,5106.48
14:42,80,0.2,1.25,5106.11
14:43,80,0.2,1.1,5106.93
14:44,80,0.2,1.1,5105.66
14:45,80,0.15,1.15,5106.01
14:46,81,0.15,1.05,5107.02
14:47,84,0.15,1.05,5105.11
14:48,85,0.15,0.9,5105.41
14:49,86,0.15,0.85,5104.78
14:50,86,0.15,0.8,5105.39
14:51,88,0.15,0.8,5106.19
14:52,89,0.2,0.65,5105.79
14:53,88,0.2,0.6,5105.88
14:54,87,0.15,0.75,5105.56
