time,ask,high_option_ask,low_option_ask,spx_price
09:31,23,19.1,39.4,5078.14
09:32,21,20.4,41.1,5075.32
09:33,21,20.2,40.7,5073.44
09:34,22,21.0,41.8,5079.42
09:35,23,18.5,38.6,5082.93
09:36,25,17.7,37.7,5082.61
09:37,26,16.4,35.7,5081.3
09:38,27,14.9,33.6,5082.43
09:39,27,14.7,33.2,5084.8
09:40,26,15.7,34.6,5088.64
09:41,25,16.9,36.3,5083.57
09:42,25,16.3,35.5,5083.7
09:43,25,16.7,35.9,5084.42
09:44,24,16.8,36.0,5083.01
09:45,23,17.3,37.1,5085.25
09:46,25,17.5,36.9,5086.48
09:47,24,16.4,35.3,5086.6
09:48,25,15.9,34.5,5088.08
09:49,25,16.1,34.7,5085.92
09:50,25,16.4,35.3,5089.65
09:51,26,15.4,33.8,5093.84
09:52,25,15.8,34.3,5095.55
09:53,25,16.8,35.8,5093.49
09:54,26,15.8,34.4,5094.61
09:55,25,16.4,35.3,5095.48
09:56,25,15.9,34.5,5097.77
09:57,26,16.5,35.5,5095.22
09:58,27,15.2,33.5,5096.56
09:59,26,14.9,33.1,5095.43
10:00,26,16.1,35.2,5094.32
10:01,27,15.3,34.1,5094.97
10:02,27,13.7,31.5,5096.43
10:03,28,14.5,33.1,5097.35
10:04,29,12.7,29.8,5100.53
10:05,30,10.2,25.9,5101.01
10:06,32,10.3,26.2,5099.81
10:07,32,9.4,24.5,5095.05
10:08,32,8.6,23.1,5099.42
10:09,32,11.1,27.9,5101.63
10:10,33,9.8,25.5,5101.5
10:11,32,11.0,27.7,5102.38
10:12,32,11.8,29.1,5103.36
10:13,33,10.0,26.1,5104.91
10:14,33,9.5,25.2,5104.39
10:15,32,11.0,27.7,5104.38
10:16,30,12.1,29.8,5102.92
10:17,29,13.6,32.1,5104.88
10:18,29,13.2,31.6,5104.13
10:19,29,13.1,31.3,5103.41
10:20,29,12.3,30.1,5103.33
10:21,28,13.3,31.6,5101.99
10:22,28,13.5,32.2,5101.01
10:23,28,13.3,31.8,5101.54
10:24,28,13.5,31.9,5103.83
10:25,29,12.5,30.5,5104.53
10:26,30,12.0,29.6,5102.66
10:27,30,11.9,29.5,5103.12
10:28,30,10.7,27.6,5102.31
10:29,30,11.7,29.3,5099.75
10:30,31,11.5,29.1,5096.99
10:31,31,10.7,27.8,5094.4
10:32,31,11.2,28.6,5096.3
10:33,30,11.8,29.6,5100.6
10:34,28,12.7,31.3,5100.6
10:35,28,14.4,34.1,5101.44
10:36,29,13.8,33.5,5102.86
10:37,29,12.6,31.1,5100.97
10:38,29,13.7,33.1,5099.85
10:39,29,12.6,31.4,5099.98
10:40,30,13.0,31.9,5100.29
10:41,29,12.3,31.0,5100.88
10:42,31,12.4,31.1,5101.24
10:43,30,13.3,33.3,5101.6
10:44,30,12.0,30.9,5099.02
10:45,31,12.2,31.1,5099.13
10:46,29,12.5,31.8,5098.19
10:47,29,13.4,33.1,5098.66
10:48,30,13.0,32.4,5100.48
