time,ask,high_option_ask,low_option_ask,spx_price
09:31,35,4.4,15.4,5078.14
09:32,34,4.8,16.5,5075.32
09:33,34,4.9,16.8,5073.44
09:34,34,4.4,15.8,5079.42
09:35,34,4.0,14.7,5082.93
09:36,34,4.0,14.7,5082.61
09:37,34,4.1,15.1,5081.3
09:38,35,4.5,16.1,5082.43
09:39,35,5.2,17.5,5084.8
09:40,35,5.0,17.0,5088.64
09:41,35,4.9,16.9,5083.57
09:42,35,5.5,18.1,5083.7
09:43,35,6.5,20.3,5084.42
09:44,34,5.7,18.8,5083.01
09:45,33,6.0,19.6,5085.25
09:46,31,10.2,26.8,5086.48
09:47,31,8.2,23.5,5086.6
09:48,31,10.3,26.5,5088.08
09:49,31,9.9,25.9,5085.92
09:50,32,9.3,24.9,5089.65
09:51,34,7.8,22.1,5093.84
09:52,34,7.6,21.9,5095.55
09:53,32,8.6,23.6,5093.49
09:54,31,9.8,25.9,5094.61
09:55,31,10.7,27.3,5095.48
09:56,29,12.4,29.9,5097.77
09:57,30,10.2,26.5,5095.22
09:58,30,10.1,26.2,5096.56
09:59,30,10.2,26.4,5095.43
10:00,31,10.8,29.1,5094.32
10:01,31,10.2,26.1,5094.97
10:02,31,10.2,26.1,5096.43
10:03,32,9.8,25.5,5097.35
10:04,31,9.5,25.0,5100.53
10:05,31,10.1,26.2,5101.01
10:06,30,11.0,27.6,5099.81
10:07,30,12.3,29.7,5095.05
10:08,29,12.1,29.3,5099.42
10:09,29,13.3,31.1,5101.63
10:10,31,11.7,28.7,5101.5
10:11,30,12.1,29.3,5102.38
10:12,30,12.0,29.2,5103.36
10:13,30,12.6,30.3,5104.91
10:14,31,10.7,27.4,5104.39
10:15,30,11.4,28.4,5104.38
10:16,30,11.4,28.3,5102.92
10:17,30,12.1,29.5,5104.88
10:18,30,12.8,30.6,5104.13
10:19,29,12.5,30.3,5103.41
10:20,28,13.0,31.0,5103.33
10:21,27,14.6,33.3,5101.99
10:22,28,14.6,33.4,5101.01
10:23,29,12.9,30.9,5101.54
10:24,29,12.7,30.7,5103.83
10:25,29,12.8,30.9,5104.53
10:26,26,14.2,33.0,5102.66
10:27,24,14.9,34.0,5103.12
10:28,24,16.6,36.3,5102.31
10:29,24,17.0,36.8,5099.75
10:30,22,16.9,36.9,5096.99
10:31,19,19.7,40.2,5094.4
10:32,19,21.1,42.1,5096.3
10:33,18,21.7,42.9,5100.6
10:34,18,21.9,43.2,5100.6
10:35,19,22.0,43.1,5101.44
10:36,20,19.6,40.4,5102.86
10:37,22,19.0,39.6,5100.97
10:38,22,18.4,38.9,5099.85
10:39,22,18.1,38.7,5099.98
10:40,21,18.3,38.8,5100.29
10:41,20,19.4,40.2,5100.88
10:42,20,19.1,39.9,5101.24
10:43,19,19.7,40.6,5101.6
10:44,19,20.2,41.2,5099.02
10:45,21,19.0,39.8,5099.13
10:46,21,16.7,36.9,5098.19
10:47,22,17.7,38.1,5098.66
10:48,22,16.9,37.1,5100.48
10:49,21,17.7,38.1,5102.25
10:50,20,17.9,38.6,5102.5
10:51,22,17.8,38.5,5098.52
10:52,21,17.7,38.3,5098.62
10:53,20,19.2,40.2,5099.77
10:54,19,19.1,40.3,5102.87
10:55,19,19.6,40.8,5104.58
10:56,18,20.4,42.0,5104.33
10:57,16,21.2,43.0,5104.88
10:58,18,22.4,44.3,5103.6
10:59,17,22.5,44.3,5103.75
11:00,18,22.7,44.6,5103.58
11:01,20,22.4,44.2,5104.64
11:02,24,17.5,38.0,5106.19
11:03,24,15.4,35.2,5108.54
11:04,24,16.4,36.8,5110.35
11:05,25,15.8,35.8,5107.21
11:06,24,16.2,36.4,5107.24
11:07,24,16.0,36.0,5105.09
11:08,24,16.1,36.1,5105.6
11:09,24,15.2,34.9,5104.73
11:10,23,15.1,34.8,5103.31
11:11,21,17.1,37.7,5101.79
11:12,20,17.9,38.6,5096.71
11:13,19,18.8,40.0,5095.26
11:14,19,19.1,40.3,5096.29
11:15,19,19.6,41.0,5096.72
11:16,19,19.5,40.8,5096.33
11:17,19,19.1,40.5,5096.5
11:18,19,19.8,41.3,5095.95
11:19,18,19.3,40.6,5096.96
11:20,18,19.8,41.3,5098.99
11:21,18,19.7,41.2,5097.43
11:22,17,20.0,41.8,5095.98
11:23,17,21.4,43.3,5096.04
11:24,17,20.7,42.6,5094.91
11:25,17,21.5,43.5,5095.8
11:26,17,21.1,43.0,5096.03
11:27,17,21.1,43.0,5097.41
11:28,18,20.8,42.6,5098.41
11:29,18,20.3,42.1,5099.32
11:30,19,19.4,40.9,5097.88
11:31,18,18.5,40.0,5096.83
11:32,21,20.4,42.4,5098.43
11:33,21,17.2,38.2,5098.14
11:34,21,17.5,38.6,5096.58
11:35,19,18.0,39.1,5096.85
11:36,18,19.5,41.3,5097.48
11:37,21,18.6,40.3,5097.42
11:38,22,16.9,37.9,5098.86
11:39,20,18.6,40.1,5098.45
11:40,20,19.2,41.0,5098.62
11:41,21,17.7,39.0,5097.95
11:42,21,16.6,37.5,5100.09
11:43,19,17.4,38.6,5100.31
11:44,19,18.5,40.0,5102.31
11:45,21,17.6,39.0,5104.06
11:46,21,16.5,37.5,5104.6
11:47,21,16.7,37.6,5103.07
11:48,22,16.6,37.6,5103.37
11:49,23,15.7,36.3,5105.34
11:50,24,16.4,37.4,5104.58
11:51,23,15.4,35.9,5103.64
11:52,23,15.8,36.5,5104.02
11:53,22,16.5,37.7,5102.53
11:54,22,17.1,38.4,5100.6
11:55,21,16.9,38.2,5101.35
11:56,20,17.5,39.1,5101.28
11:57,22,16.8,38.3,5101.05
11:58,22,16.1,37.3,5100.96
11:59,23,15.9,37.1,5102.13
12:00,24,15.2,36.0,5101.56
12:01,23,16.0,37.1,5098.16
12:02,23,15.0,35.8,5100.43
12:03,21,15.7,36.8,5100.18
12:04,21,16.9,38.5,5099.68
12:05,20,17.9,39.7,5101.02
12:06,21,17.3,39.1,5100.12
12:07,20,17.5,39.3,5099.99
12:08,20,18.4,40.4,5099.37
12:09,19,18.7,41.1,5100.68
12:10,20,19.0,41.4,5101.3
12:11,19,18.0,40.2,5102.18
12:12,18,18.0,40.1,5101.48
12:13,17,19.7,42.2,5101.65
12:14,17,20.0,42.5,5102.17
12:15,16,20.1,42.7,5102.88
12:16,16,21.4,44.2,5102.72
12:17,16,21.0,43.9,5102.82
12:18,17,19.4,41.8,5102.0
12:19,17,20.0,42.6,5102.54
12:20,16,20.2,42.9,5103.01
12:21,17,20.7,43.3,5102.08
12:22,17,20.2,42.9,5103.19
12:23,17,21.0,43.9,5103.72
12:24,16,20.5,43.2,5103.31
12:25,17,21.0,43.8,5103.54
12:26,18,20.2,42.9,5104.82
12:27,17,20.2,42.8,5103.53
12:28,16,20.8,43.5,5104.23
12:29,15,21.1,43.9,5103.75
12:30,14,22.0,44.9,5104.33
12:31,14,22.3,45.2,5103.99
12:32,14,22.2,45.0,5102.53
12:33,14,22.4,45.4,5103.29
12:34,13,23.3,46.4,5104.29
12:35,13,23.1,46.3,5105.56
12:36,15,21.7,44.6,5105.28
12:37,15,20.9,43.8,5106.24
12:38,14,21.8,44.8,5106.89
12:39,13,22.9,46.0,5107.54
12:40,12,23.3,46.6,5108.19
12:41,12,23.8,47.1,5108.16
12:42,13,22.7,45.9,5108.06
12:43,13,22.5,45.7,5107.87
12:44,13,23.0,46.3,5106.11
12:45,13,22.8,46.1,5107.04
12:46,13,22.5,45.7,5106.98
12:47,13,23.0,46.2,5107.84
12:48,12,22.8,45.9,5106.24
12:49,13,23.5,46.9,5107.24
12:50,13,23.0,46.2,5107.4
12:51,13,22.7,45.9,5108.02
12:52,12,22.8,46.0,5107.74
12:53,13,22.5,45.8,5108.06
12:54,13,22.1,45.3,5108.3
12:55,16,20.9,43.9,5108.57
12:56,15,19.9,42.7,5109.95
12:57,14,21.5,44.6,5109.95
12:58,15,21.0,44.0,5110.32
12:59,14,20.1,43.0,5110.15
13:00,15,20.6,43.6,5111.34
13:01,15,19.8,42.6,5111.54
13:02,16,19.2,41.9,5109.81
13:03,16,18.6,41.2,5111.48
13:04,15,19.2,41.9,5110.69
13:05,14,21.3,44.4,5110.58
13:06,12,21.4,44.6,5111.1
13:07,12,22.8,46.3,5111.8
13:08,12,23.2,46.7,5110.84
13:09,13,22.5,46.0,5109.87
13:10,15,21.1,44.3,5109.64
13:11,16,19.1,42.0,5111.66
13:12,17,20.3,43.4,5110.75
