time,ask,high_option_ask,low_option_ask,spx_price
09:31,35,10.5,31.0,5078.14
09:32,33,10.6,31.4,5075.32
09:33,34,9.9,30.6,5073.44
09:34,34,9.6,30.3,5079.42
09:35,32,10.2,30.9,5082.93
09:36,31,10.9,32.0,5082.61
09:37,30,10.9,31.8,5081.3
09:38,34,10.9,32.0,5082.43
09:39,34,9.3,29.6,5084.8
09:40,32,10.2,31.0,5088.64
09:41,31,11.2,32.4,5083.57
09:42,29,11.8,33.2,5083.7
09:43,30,11.7,33.1,5084.42
09:44,29,11.4,32.7,5083.01
09:45,29,11.5,32.8,5085.25
09:46,27,11.7,33.2,5086.48
09:47,26,12.3,34.1,5086.6
09:48,26,12.2,34.0,5088.08
09:49,29,12.1,33.9,5085.92
09:50,31,11.2,32.7,5089.65
09:51,29,10.6,31.7,5093.84
09:52,27,11.5,33.1,5095.55
09:53,26,12.3,34.3,5093.49
09:54,27,12.2,34.1,5094.61
09:55,27,11.8,33.5,5095.48
09:56,26,11.6,33.2,5097.77
09:57,27,12.2,34.0,5095.22
09:58,26,11.7,33.6,5096.56
09:59,27,12.0,33.8,5095.43
10:00,27,11.8,33.7,5094.32
10:01,27,11.3,32.9,5094.97
10:02,26,11.5,33.2,5096.43
10:03,27,11.7,33.6,5097.35
10:04,28,10.7,32.2,5100.53
10:05,28,11.2,32.9,5101.01
10:06,29,10.4,31.7,5099.81
10:07,29,11.2,32.9,5095.05
10:08,27,10.7,32.2,5099.42
10:09,26,11.3,33.2,5101.63
10:10,27,11.5,33.9,5101.5
10:11,28,10.8,32.5,5102.38
10:12,30,10.1,31.5,5103.36
10:13,29,10.8,32.5,5104.91
10:14,30,10.4,31.9,5104.39
10:15,33,9.9,31.5,5104.38
10:16,31,9.3,30.3,5102.92
10:17,30,9.9,31.4,5104.88
10:18,30,10.7,33.0,5104.13
10:19,29,10.4,32.1,5103.41
10:20,29,10.7,32.7,5103.33
10:21,30,10.1,31.7,5101.99
10:22,30,9.9,31.3,5101.01
10:23,30,10.0,31.5,5101.54
10:24,28,10.0,31.6,5103.83
10:25,25,11.4,33.6,5104.53
10:26,25,12.0,34.4,5102.66
10:27,26,11.5,33.7,5103.12
10:28,28,11.3,33.4,5102.31
10:29,27,10.2,32.0,5099.75
10:30,26,11.3,33.5,5096.99
10:31,24,11.7,34.2,5094.4
10:32,23,12.6,35.1,5096.3
10:33,24,12.2,34.7,5100.6
10:34,23,12.2,34.7,5100.6
10:35,23,12.7,35.4,5101.44
10:36,22,12.3,34.9,5102.86
10:37,21,12.4,35.0,5100.97
10:38,21,13.0,35.8,5099.85
10:39,21,13.2,36.6,5099.98
10:40,20,13.0,35.9,5100.29
10:41,20,13.0,35.8,5100.88
10:42,21,13.7,36.8,5101.24
10:43,20,13.2,36.2,5101.6
10:44,20,13.4,36.6,5099.02
10:45,19,13.8,36.9,5099.13
10:46,20,13.4,36.6,5098.19
10:47,20,12.6,35.5,5098.66
10:48,20,13.1,36.3,5100.48
10:49,22,12.7,35.7,5102.25
10:50,21,12.4,35.2,5102.5
10:51,22,12.8,35.8,5098.52
10:52,21,12.9,36.1,5098.62
10:53,23,12.2,35.1,5099.77
10:54,25,11.0,33.4,5102.87
10:55,26,11.3,33.9,5104.58
10:56,24,11.0,33.5,5104.33
10:57,22,12.1,35.0,5104.88
10:58,22,12.1,35.1,5103.6
10:59,22,12.2,35.6,5103.75
11:00,21,12.3,35.6,5103.58
11:01,22,12.2,35.3,5104.64
11:02,21,12.5,35.6,5106.19
11:03,20,13.0,36.3,5108.54
