time,ask,high_option_ask,low_option_ask,spx_price
09:31,13,28.6,52.1,5078.14
09:32,12,26.4,49.7,5075.32
09:33,11,26.3,49.8,5073.44
09:34,11,26.6,50.0,5079.42
09:35,11,25.6,49.2,5082.93
09:36,11,26.5,49.9,5082.61
09:37,13,25.5,48.7,5081.3
09:38,13,25.3,48.3,5082.43
09:39,13,25.3,48.5,5084.8
09:40,14,24.9,47.9,5088.64
09:41,15,24.0,46.7,5083.57
09:42,14,24.2,47.3,5083.7
09:43,16,23.7,46.7,5084.42
09:44,16,22.1,44.6,5083.01
09:45,17,21.8,44.2,5085.25
09:46,16,22.7,45.7,5086.48
09:47,16,21.6,43.8,5086.6
09:48,16,21.0,43.6,5088.08
09:49,16,21.5,44.2,5085.92
09:50,16,21.3,43.9,5089.65
09:51,16,21.5,44.1,5093.84
09:52,15,21.6,44.2,5095.55
09:53,16,21.8,44.5,5093.49
09:54,16,21.4,43.9,5094.61
09:55,15,21.2,43.7,5095.48
09:56,16,22.0,44.7,5097.77
09:57,16,21.6,44.2,5095.22
09:58,17,22.0,44.7,5096.56
09:59,17,20.9,43.3,5095.43
10:00,18,20.8,43.3,5094.32
10:01,19,20.1,42.1,5094.97
10:02,18,18.9,41.0,5096.43
10:03,19,19.3,41.3,5097.35
10:04,18,19.0,41.1,5100.53
10:05,17,19.9,42.3,5101.01
10:06,15,20.7,43.3,5099.81
10:07,15,21.8,44.9,5095.05
10:08,16,21.1,44.0,5099.42
10:09,15,20.8,43.5,5101.63
10:10,14,22.5,45.5,5101.5
10:11,14,21.0,43.7,5102.38
10:12,11,23.6,46.9,5103.36
10:13,11,24.3,47.6,5104.91
10:14,12,24.1,47.5,5104.39
10:15,12,21.9,45.1,5104.38
10:16,13,22.4,45.6,5102.92
10:17,15,20.8,43.5,5104.88
10:18,14,20.8,43.7,5104.13
10:19,13,22.7,45.7,5103.41
10:20,13,22.2,45.3,5103.33
10:21,13,23.0,46.1,5101.99
10:22,13,23.1,46.3,5101.01
10:23,13,22.1,45.3,5101.54
10:24,12,23.0,46.2,5103.83
10:25,12,23.1,46.3,5104.53
10:26,12,23.2,46.3,5102.66
10:27,12,22.5,45.7,5103.12
10:28,12,23.0,46.3,5102.31
10:29,11,23.3,46.6,5099.75
10:30,12,23.1,46.5,5096.99
10:31,11,23.8,47.2,5094.4
10:32,10,23.8,47.6,5096.3
10:33,11,22.8,46.1,5100.6
10:34,10,24.5,48.1,5100.6
10:35,10,24.4,48.0,5101.44
10:36,11,23.3,46.7,5102.86
10:37,13,22.7,46.1,5100.97
10:38,12,22.2,45.3,5099.85
10:39,12,23.4,46.9,5099.98
10:40,13,22.3,45.5,5100.29
10:41,13,22.1,45.0,5100.88
10:42,12,22.4,45.6,5101.24
10:43,10,23.8,47.4,5101.6
10:44,9,24.5,48.1,5099.02
10:45,9,25.3,49.1,5099.13
10:46,9,24.7,48.4,5098.19
10:47,10,23.5,47.1,5098.66
10:48,11,23.5,47.1,5100.48
10:49,12,21.5,44.6,5102.25
10:50,12,22.1,45.5,5102.5
10:51,12,21.3,44.4,5098.52
10:52,14,20.4,43.4,5098.62
10:53,14,21.0,44.1,5099.77
10:54,15,19.8,42.8,5102.87
10:55,15,20.2,43.5,5104.58
10:56,16,18.7,41.5,5104.33
10:57,17,18.2,40.8,5104.88
10:58,14,19.1,42.0,5103.6
10:59,14,19.7,43.1,5103.75
11:00,13,20.8,44.0,5103.58
11:01,13,20.3,43.4,5104.64
11:02,13,19.7,42.7,5106.19
