time,ask,high_option_ask,low_option_ask,spx_price
09:31,7,29.0,52.9,5078.14
09:32,8,28.3,52.3,5075.32
09:33,7,28.0,52.0,5073.44
09:34,7,29.0,53.0,5079.42
09:35,6,30.4,54.5,5082.93
09:36,6,30.4,54.5,5082.61
09:37,7,29.4,53.6,5081.3
09:38,8,28.2,52.2,5082.43
09:39,9,27.6,51.6,5084.8
09:40,9,25.8,49.8,5088.64
09:41,8,26.8,50.7,5083.57
09:42,8,27.0,51.0,5083.7
09:43,7,27.5,51.4,5084.42
09:44,8,27.5,51.4,5083.01
09:45,8,26.7,50.6,5085.25
09:46,9,27.1,51.0,5086.48
09:47,9,25.9,49.7,5086.6
09:48,8,26.3,50.3,5088.08
09:49,8,25.4,49.2,5085.92
09:50,9,26.7,50.8,5089.65
09:51,9,25.8,49.8,5093.84
09:52,10,23.7,47.1,5095.55
09:53,10,23.7,47.6,5093.49
09:54,10,24.3,48.2,5094.61
09:55,10,23.4,47.3,5095.48
09:56,10,23.7,47.5,5097.77
09:57,11,23.9,47.8,5095.22
09:58,11,22.0,45.6,5096.56
09:59,11,22.7,46.2,5095.43
10:00,9,23.8,47.8,5094.32
10:01,9,24.6,48.6,5094.97
10:02,9,24.3,48.2,5096.43
10:03,9,24.9,48.8,5097.35
10:04,9,24.3,48.2,5100.53
10:05,10,24.2,48.1,5101.01
10:06,9,23.9,47.8,5099.81
10:07,9,24.1,48.0,5095.05
10:08,9,24.0,48.1,5099.42
10:09,9,24.6,48.8,5101.63
10:10,9,24.5,48.5,5101.5
10:11,9,23.6,47.6,5102.38
10:12,9,24.7,48.8,5103.36
10:13,9,25.1,49.2,5104.91
10:14,9,24.2,48.3,5104.39
10:15,9,24.2,48.3,5104.38
10:16,9,24.5,48.8,5102.92
10:17,9,24.1,48.2,5104.88
10:18,8,24.1,48.3,5104.13
10:19,9,24.0,48.1,5103.41
10:20,8,23.4,47.4,5103.33
10:21,9,23.6,47.6,5101.99
10:22,9,23.7,47.8,5101.01
10:23,11,22.7,46.6,5101.54
10:24,11,21.7,45.4,5103.83
10:25,11,21.8,45.7,5104.53
10:26,10,22.0,45.8,5102.66
10:27,10,22.9,46.8,5103.12
10:28,9,23.3,47.3,5102.31
10:29,9,24.8,49.0,5099.75
10:30,9,24.2,48.4,5096.99
10:31,9,24.3,48.5,5094.4
10:32,9,23.6,47.8,5096.3
10:33,9,23.7,47.9,5100.6
10:34,9,22.6,46.6,5100.6
10:35,9,22.2,46.2,5101.44
10:36,10,22.4,46.5,5102.86
10:37,9,21.6,45.9,5100.97
10:38,9,21.8,45.9,5099.85
10:39,9,22.0,46.1,5099.98
10:40,9,22.8,46.9,5100.29
10:41,8,23.0,47.3,5100.88
10:42,8,23.9,48.2,5101.24
10:43,8,23.2,47.3,5101.6
10:44,7,23.9,48.3,5099.02
10:45,7,24.0,48.3,5099.13
10:46,7,23.4,47.6,5098.19
10:47,8,23.3,47.5,5098.66
10:48,8,23.3,47.5,5100.48
10:49,8,23.1,47.3,5102.25
10:50,7,23.7,47.9,5102.5
10:51,8,22.1,46.2,5098.52
10:52,7,22.1,46.3,5098.62
10:53,7,22.3,46.7,5099.77
10:54,7,22.2,46.3,5102.87
10:55,8,22.2,46.3,5104.58
10:56,7,22.1,46.3,5104.33
10:57,7,22.1,46.2,5104.88
10:58,7,23.1,47.4,5103.6
10:59,7,22.2,46.4,5103.75
11:00,7,22.3,46.5,5103.58
11:01,7,23.0,47.2,5104.64
11:02,7,22.9,47.2,5106.19
11:03,7,23.0,47.2,5108.54
11:04,7,22.6,46.8,5110.35
11:05,7,22.1,46.3,5107.21
11:06,7,21.8,45.9,5107.24
11:07,7,22.5,46.7,5105.09
11:08,8,22.2,46.5,5105.6
11:09,9,21.3,45.5,5104.73
11:10,8,21.2,45.3,5103.31
11:11,8,21.9,46.0,5101.79
11:12,9,21.4,45.5,5096.71
11:13,10,20.0,44.3,5095.26
11:14,10,20.2,44.1,5096.29
11:15,10,20.0,43.9,5096.72
11:16,10,20.2,44.3,5096.33
11:17,10,20.2,44.2,5096.5
11:18,10,19.8,43.8,5095.95
11:19,10,20.1,44.1,5096.96
11:20,10,19.7,43.6,5098.99
11:21,10,19.8,43.8,5097.43
11:22,10,19.9,43.9,5095.98
11:23,9,20.0,44.1,5096.04
11:24,8,20.6,44.8,5094.91
11:25,9,21.2,45.6,5095.8
11:26,8,20.8,45.0,5096.03
11:27,8,21.3,45.3,5097.41
11:28,8,21.3,45.7,5098.41
11:29,7,21.3,45.6,5099.32
11:30,7,22.3,46.5,5097.88
11:31,7,22.9,47.2,5096.83
11:32,7,22.3,46.6,5098.43
11:33,6,22.4,46.6,5098.14
11:34,7,22.6,46.9,5096.58
11:35,6,22.7,47.1,5096.85
11:36,6,23.4,47.8,5097.48
11:37,6,23.0,47.4,5097.42
11:38,6,22.9,47.2,5098.86
11:39,6,23.5,47.9,5098.45
11:40,6,23.4,47.8,5098.62
11:41,5,23.7,48.2,5097.95
11:42,5,24.5,49.0,5100.09
11:43,5,24.9,49.4,5100.31
11:44,5,25.0,49.5,5102.31
11:45,5,25.0,49.5,5104.06
11:46,5,25.1,49.6,5104.6
11:47,4,25.0,49.5,5103.07
11:48,5,25.2,49.7,5103.37
11:49,5,24.5,49.0,5105.34
11:50,5,24.6,49.0,5104.58
11:51,4,25.6,50.1,5103.64
11:52,4,26.3,50.8,5104.02
11:53,3,26.1,50.7,5102.53
11:54,4,26.9,51.6,5100.6
11:55,4,26.5,51.2,5101.35
11:56,4,26.3,50.9,5101.28
11:57,4,26.7,51.3,5101.05
11:58,3,27.0,51.6,5100.96
11:59,3,27.2,51.8,5102.13
12:00,3,26.8,51.6,5101.56
12:01,4,26.4,50.9,5098.16
12:02,3,27.2,51.8,5100.43
12:03,3,26.8,51.4,5100.18
12:04,3,27.2,51.7,5099.68
12:05,3,28.6,53.2,5101.02
12:06,3,29.7,54.6,5100.12
12:07,3,29.7,54.4,5099.99
12:08,3,30.5,55.2,5099.37
12:09,3,30.9,55.7,5100.68
12:10,3,32.2,56.9,5101.3
12:11,3,31.6,56.2,5102.18
12:12,3,31.4,56.0,5101.48
12:13,3,29.9,54.9,5101.65
12:14,3,30.7,55.6,5102.17
12:15,3,30.1,54.8,5102.88
12:16,3,29.7,54.6,5102.72
12:17,3,30.4,55.1,5102.82
12:18,3,30.2,54.9,5102.0
12:19,3,29.9,54.6,5102.54
12:20,3,29.4,54.1,5103.01
12:21,3,28.8,53.6,5102.08
12:22,3,29.4,54.1,5103.19
12:23,3,30.1,54.7,5103.72
12:24,3,29.8,54.6,5103.31
12:25,3,29.4,54.2,5103.54
12:26,3,29.5,54.4,5104.82
12:27,3,29.3,53.8,5103.53
12:28,3,29.3,54.1,5104.23
12:29,3,29.5,54.1,5103.75
12:30,3,29.6,54.3,5104.33
12:31,3,29.4,54.2,5103.99
12:32,3,29.3,54.0,5102.53
12:33,3,29.4,54.2,5103.29
12:34,3,28.6,53.3,5104.29
12:35,3,29.0,53.8,5105.56
12:36,3,29.1,53.8,5105.28
12:37,3,29.3,53.9,5106.24
12:38,3,28.8,53.4,5106.89
12:39,3,29.2,54.0,5107.54
12:40,3,29.6,54.2,5108.19
12:41,3,30.0,54.7,5108.16
12:42,3,29.4,54.1,5108.06
12:43,3,29.2,53.9,5107.87
12:44,3,28.7,53.4,5106.11
12:45,3,29.2,54.1,5107.04
12:46,3,29.5,54.3,5106.98
12:47,3,29.9,54.8,5107.84
12:48,3,29.7,54.4,5106.24
12:49,3,29.4,54.1,5107.24
12:50,3,29.4,54.1,5107.4
12:51,3,29.7,54.5,5108.02
12:52,3,29.6,54.2,5107.74
12:53,3,30.1,55.0,5108.06
12:54,3,30.0,54.6,5108.3
12:55,3,30.5,55.0,5108.57
12:56,3,30.3,55.3,5109.95
12:57,3,29.4,54.3,5109.95
12:58,3,27.6,52.3,5110.32
12:59,3,28.5,53.3,5110.15
13:00,3,28.8,53.5,5111.34
13:01,3,28.5,53.2,5111.54
13:02,3,27.5,52.1,5109.81
13:03,3,27.0,51.8,5111.48
13:04,3,27.6,52.3,5110.69
13:05,3,27.0,51.6,5110.58
13:06,3,27.1,51.8,5111.1
13:07,3,27.1,51.7,5111.8
13:08,3,27.8,52.6,5110.84
13:09,3,28.0,52.6,5109.87
13:10,3,28.4,53.3,5109.64
13:11,3,28.1,52.9,5111.66
13:12,3,28.4,53.1,5110.75
13:13,3,28.5,53.3,5110.31
13:14,3,28.0,52.8,5111.43
13:15,3,28.1,52.6,5111.66
13:16,3,27.6,52.3,5112.66
13:17,3,27.8,52.6,5110.73
13:18,3,27.3,52.1,5110.26
13:19,3,27.2,52.1,5110.35
13:20,3,27.3,52.1,5110.57
13:21,3,27.3,52.1,5111.2
13:22,3,27.2,51.9,5111.49
13:23,3,27.2,52.1,5112.63
13:24,4,26.5,51.2,5111.92
13:25,4,26.9,51.6,5112.43
13:26,4,27.3,52.1,5113.18
13:27,4,26.6,51.4,5113.37
13:28,4,26.7,51.4,5112.61
13:29,4,26.3,51.1,5111.84
13:30,4,26.2,50.9,5111.97
13:31,4,25.8,50.6,5110.94
13:32,4,25.8,50.4,5111.97
13:33,4,24.7,49.7,5112.3
13:34,4,25.1,49.7,5113.33
13:35,4,24.6,49.5,5113.02
13:36,4,24.8,49.5,5113.97
13:37,4,25.1,49.7,5113.92
13:38,4,25.3,50.0,5112.84
13:39,4,25.0,49.6,5112.94
13:40,4,24.4,48.9,5112.3
13:41,4,23.8,48.3,5110.16
13:42,5,22.4,46.9,5108.53
13:43,6,21.6,46.3,5110.24
13:44,7,20.3,44.5,5110.54
13:45,6,21.3,45.7,5110.32
13:46,6,21.4,45.8,5111.46
13:47,8,20.4,44.8,5111.68
13:48,8,19.2,43.5,5110.96
13:49,8,19.3,43.5,5112.01
13:50,8,19.5,43.8,5112.86
13:51,7,19.4,43.7,5113.01
13:52,7,19.8,44.2,5112.91
13:53,8,19.0,43.2,5112.47
13:54,8,18.9,43.1,5113.06
13:55,9,18.3,42.5,5112.41
13:56,9,18.7,43.5,5111.43
13:57,10,18.0,42.1,5111.84
13:58,15,18.0,42.0,5110.96
13:59,16,14.7,37.9,5109.69
14:00,20,15.0,38.1,5110.09
14:01,21,13.7,36.7,5109.44
14:02,22,12.2,34.9,5109.25
14:03,22,12.0,34.4,5109.3
14:04,23,12.6,35.5,5108.58
14:05,24,12.1,34.8,5107.6
14:06,31,11.3,33.6,5108.47
14:07,37,9.6,30.9,5108.29
14:08,37,9.1,29.4,5108.98
14:09,40,8.2,27.9,5109.77
14:10,44,7.0,25.6,5108.37
14:11,44,5.9,22.3,5107.71
14:12,45,6.5,24.3,5109.41
14:13,47,6.0,23.3,5108.94
14:14,47,5.4,22.0,5107.85
14:15,49,4.1,19.2,5107.8
14:16,48,3.8,17.8,5107.92
14:17,46,3.8,17.8,5109.15
14:18,46,3.5,16.9,5107.25
14:19,44,3.0,14.7,5106.83
14:20,43,2.9,14.3,5105.83
14:21,43,3.5,16.0,5106.27
14:22,44,3.3,15.3,5105.86
14:23,44,3.3,15.2,5106.1
14:24,46,3.7,16.8,5106.85
14:25,47,3.7,17.1,5105.88
14:26,48,3.6,16.9,5105.72
14:27,45,2.9,15.3,5105.57
14:28,43,1.75,11.5,5104.74
14:29,41,1.3,9.3,5104.11
14:30,33,1.1,8.1,5105.26
14:31,32,0.9,6.3,5104.8
14:32,28,0.9,6.6,5102.01
14:33,27,0.8,5.9,5102.98
14:34,27,0.85,6.4,5103.05
14:35,28,0.7,4.9,5102.02
14:36,31,0.9,6.2,5104.04
14:37,34,0.95,6.6,5105.09
14:38,37,1.15,8.0,5103.86
14:39,36,1.1,7.5,5104.87
14:40,33,0.95,6.9,5106.45
14:41,30,0.9,6.3,5106.48
14:42,39,0.55,4.9,5106.11
14:43,38,0.6,4.5,5106.93
14:44,29,0.55,4.6,5105.66
14:45,34,0.45,2.95,5106.01
14:46,29,0.5,3.8,5107.02
14:47,28,0.6,4.0,5105.11
14:48,31,0.7,4.3,5105.41
14:49,30,0.7,4.3,5104.78
14:50,28,0.7,4.5,5105.39
14:51,30,0.6,3.9,5106.19
14:52,27,0.7,4.4,5105.79
14:53,23,0.5,3.2,5105.88
14:54,23,0.5,3.1,5105.56
14:55,19,0.45,2.75,5104.64
14:56,16,0.4,1.8,5104.35
14:57,15,0.35,2.0,5105.34
14:58,11,0.4,2.2,5106.93
14:59,11,0.35,1.9,5108.0
15:00,9,0.3,1.65,5109.48
15:01,7,0.25,1.1,5109.41
15:02,8,0.2,1.0,5109.57
15:03,10,0.2,1.0,5109.36
15:04,8,0.2,1.25,5108.23
15:05,9,0.2,1.05,5108.47
15:06,9,0.25,1.45,5108.71
15:07,10,0.25,1.4,5109.02
15:08,9,0.25,1.3,5109.08
15:09,10,0.25,1.4,5110.2
15:10,9,0.25,1.35,5110.39
15:11,8,0.2,0.85,5111.01
15:12,7,0.15,0.9,5110.36
15:13,6,0.15,0.75,5109.53
15:14,7,0.15,0.75,5109.89
15:15,5,0.15,0.85,5109.44
15:16,6,0.1,0.6,5109.73
15:17,4,0.1,0.55,5109.61
15:18,4,0.1,0.4,5108.43
15:19,4,0.1,0.6,5108.63
15:20,5,0.1,0.5,5109.51
15:21,4,0.1,0.45,5110.41
15:22,4,0.1,0.4,5110.0
15:23,3,0.1,0.35,5110.44
15:24,2,0.1,0.3,5110.9
15:25,3,0.05,0.3,5111.43
15:26,2,0.05,0.25,5111.11
15:27,2,0.1,0.25,5111.29
15:28,2,0.05,0.2,5111.32
15:29,2,0.05,0.15,5111.51
15:30,2,0.05,0.1,5112.37
15:31,2,0.05,0.1,5109.66
15:32,2,0.05,0.1,5110.33
15:33,2,0.05,0.1,5109.42
15:34,2,0.05,0.1,5109.31
15:35,1,0.05,0.1,5108.22
15:36,1,0.05,0.1,5108.03
15:37,1,0.05,0.1,5108.07
15:38,1,0.05,0.1,5108.34
15:39,1,0.05,0.1,5107.26
15:40,1,0.05,0.05,5106.97
15:41,1,0.05,0.05,5106.4
15:42,1,0.05,0.1,5106.0
15:43,1,0.05,0.1,5106.32
15:44,1,0.05,0.05,5104.72
15:45,1,0.05,0.1,5101.42
15:46,1,0.05,0.1,5103.75
15:47,1,0.05,0.05,5103.45
15:48,1,0.05,0.05,5103.44
15:49,1,0.05,0.05,5105.24
15:50,1,0.05,0.05,5104.72
15:51,1,0.05,0.05,5104.91
15:52,1,0.05,0.05,5104.29
15:53,1,0.05,0.05,5103.52
15:54,1,0.05,0.05,5103.46
15:55,1,0.05,0.05,5102.59
15:56,1,0.05,0.05,5100.17
15:57,1,0.05,0.05,5100.21
15:58,1,0.05,0.05,5100.62
15:59,1,0.05,0.05,5101.43
