time,ask,high_option_ask,low_option_ask,spx_price
09:31,34,6.7,6.6,5078.14
09:32,34,6.9,5.9,5075.32
09:33,35,6.8,6.1,5073.44
09:34,34,6.8,6.2,5079.42
09:35,34,6.3,6.4,5082.93
09:36,35,5.9,6.6,5082.61
09:37,34,5.2,7.8,5081.3
09:38,34,5.1,8.0,5082.43
09:39,34,5.4,7.4,5084.8
09:40,34,5.3,7.8,5088.64
09:41,34,4.9,8.4,5083.57
09:42,34,4.9,8.8,5083.7
09:43,34,5.0,8.4,5084.42
09:44,35,5.4,7.7,5083.01
09:45,35,6.8,5.9,5085.25
09:46,36,6.2,6.6,5086.48
09:47,36,6.4,6.3,5086.6
09:48,36,6.1,6.4,5088.08
09:49,36,6.2,6.6,5085.92
09:50,35,5.3,7.5,5089.65
09:51,36,5.4,7.7,5093.84
09:52,36,6.2,6.8,5095.55
09:53,36,6.0,6.9,5093.49
09:54,36,6.3,6.7,5094.61
09:55,36,6.2,6.7,5095.48
09:56,36,6.1,6.7,5097.77
09:57,35,5.6,7.4,5095.22
09:58,36,5.5,7.5,5096.56
09:59,36,5.2,7.8,5095.43
10:00,36,5.3,7.7,5094.32
10:01,35,5.1,7.8,5094.97
10:02,34,4.1,9.4,5096.43
10:03,34,3.9,9.8,5097.35
10:04,34,3.9,9.8,5100.53
10:05,34,4.0,9.3,5101.01
10:06,34,3.8,9.9,5099.81
10:07,34,3.8,9.6,5095.05
10:08,33,3.5,10.2,5099.42
10:09,33,3.4,10.2,5101.63
10:10,33,3.6,9.9,5101.5
10:11,32,3.3,10.4,5102.38
10:12,32,2.95,11.3,5103.36
10:13,32,2.75,11.3,5104.91
10:14,32,3.0,10.7,5104.39
10:15,32,2.75,11.4,5104.38
10:16,32,2.95,10.9,5102.92
10:17,32,2.9,11.6,5104.88
10:18,32,2.8,11.4,5104.13
10:19,32,3.1,11.0,5103.41
10:20,32,3.1,10.8,5103.33
10:21,33,3.4,9.7,5101.99
10:22,35,3.7,8.7,5101.01
10:23,35,4.4,7.8,5101.54
10:24,35,4.6,7.0,5103.83
10:25,36,4.4,7.3,5104.53
10:26,36,4.6,7.1,5102.66
10:27,37,4.3,7.4,5103.12
10:28,37,4.8,6.6,5102.31
10:29,37,4.1,7.6,5099.75
10:30,37,4.3,7.2,5096.99
10:31,36,3.9,8.0,5094.4
10:32,36,3.4,8.8,5096.3
10:33,36,3.4,8.9,5100.6
10:34,36,3.5,8.6,5100.6
10:35,36,4.3,7.0,5101.44
10:36,37,4.3,7.0,5102.86
