time,ask,high_option_ask,low_option_ask,spx_price
09:31,5,55.5,79.8,5078.14
09:32,5,54.4,81.8,5075.32
09:33,5,52.7,76.9,5073.44
09:34,4,53.2,77.4,5079.42
09:35,4,55.5,79.9,5082.93
09:36,4,58.1,82.8,5082.61
09:37,3,57.3,81.8,5081.3
09:38,3,60.3,85.0,5082.43
09:39,3,60.6,85.3,5084.8
09:40,3,61.0,85.7,5088.64
09:41,3,59.5,83.9,5083.57
09:42,3,63.0,87.6,5083.7
09:43,3,62.1,86.6,5084.42
09:44,3,62.6,87.1,5083.01
09:45,3,61.5,85.9,5085.25
09:46,3,60.6,86.3,5086.48
09:47,3,61.0,85.6,5086.6
09:48,3,60.2,84.7,5088.08
09:49,3,60.8,87.5,5085.92
09:50,3,61.6,86.3,5089.65
09:51,3,64.2,88.7,5093.84
09:52,3,63.9,88.4,5095.55
09:53,3,61.1,85.7,5093.49
09:54,3,61.1,85.5,5094.61
09:55,3,61.3,86.7,5095.48
09:56,4,57.7,82.1,5097.77
09:57,4,53.1,77.1,5095.22
09:58,4,54.7,81.2,5096.56
09:59,4,55.8,80.1,5095.43
10:00,4,54.7,78.9,5094.32
10:01,4,55.9,82.4,5094.97
10:02,4,54.8,79.1,5096.43
10:03,4,56.3,80.7,5097.35
10:04,4,55.9,80.1,5100.53
10:05,4,55.4,79.7,5101.01
10:06,4,57.3,81.6,5099.81
10:07,4,60.5,85.0,5095.05
10:08,3,61.2,85.7,5099.42
10:09,3,61.6,86.1,5101.63
10:10,3,61.4,85.9,5101.5
10:11,3,61.6,86.2,5102.38
10:12,3,60.2,84.6,5103.36
10:13,3,59.3,84.9,5104.91
10:14,4,57.5,82.0,5104.39
10:15,4,53.6,77.9,5104.38
10:16,4,53.7,77.9,5102.92
10:17,4,54.6,79.0,5104.88
10:18,4,52.7,76.9,5104.13
10:19,4,53.6,77.9,5103.41
10:20,4,52.8,77.1,5103.33
10:21,4,52.4,76.6,5101.99
10:22,4,53.3,77.5,5101.01
10:23,4,55.3,79.7,5101.54
10:24,3,55.0,79.3,5103.83
10:25,3,56.2,80.7,5104.53
10:26,3,55.8,80.2,5102.66
10:27,3,55.8,80.2,5103.12
10:28,3,55.0,79.4,5102.31
10:29,3,55.5,79.9,5099.75
10:30,3,54.1,78.4,5096.99
10:31,3,54.5,78.9,5094.4
10:32,3,55.3,81.6,5096.3
10:33,3,55.1,79.5,5100.6
10:34,3,53.3,77.7,5100.6
10:35,4,52.4,76.8,5101.44
10:36,4,51.6,76.0,5102.86
10:37,4,51.6,75.8,5100.97
10:38,4,51.0,75.4,5099.85
10:39,4,50.8,75.0,5099.98
10:40,4,49.0,73.2,5100.29
10:41,5,48.8,73.0,5100.88
10:42,5,46.6,70.3,5101.24
10:43,6,45.5,72.5,5101.6
10:44,6,47.5,71.6,5099.02
10:45,6,46.6,70.7,5099.13
10:46,6,44.2,68.3,5098.19
10:47,5,45.5,69.6,5098.66
10:48,5,45.8,70.0,5100.48
10:49,5,46.5,70.7,5102.25
10:50,5,47.1,71.4,5102.5
10:51,5,45.3,69.5,5098.52
10:52,5,43.6,67.8,5098.62
10:53,5,44.4,68.5,5099.77
10:54,5,44.2,68.3,5102.87
10:55,5,44.5,68.7,5104.58
10:56,5,42.5,66.5,5104.33
10:57,5,44.1,68.1,5104.88
10:58,5,44.1,68.2,5103.6
10:59,5,44.9,69.1,5103.75
11:00,5,44.4,68.6,5103.58
11:01,6,43.9,68.1,5104.64
11:02,6,43.6,67.8,5106.19
11:03,6,42.0,66.1,5108.54
11:04,6,39.9,63.8,5110.35
11:05,6,39.5,63.4,5107.21
11:06,6,39.8,63.9,5107.24
11:07,6,39.4,63.4,5105.09
11:08,7,38.4,62.2,5105.6
11:09,7,36.9,60.6,5104.73
11:10,6,37.3,61.1,5103.31
11:11,6,38.4,62.4,5101.79
11:12,6,37.3,61.2,5096.71
11:13,6,37.1,60.9,5095.26
11:14,7,37.5,61.4,5096.29
11:15,7,37.0,60.9,5096.72
11:16,6,36.4,60.1,5096.33
11:17,6,35.3,59.0,5096.5
11:18,6,36.9,60.8,5095.95
11:19,7,36.3,60.1,5096.96
11:20,7,36.0,59.8,5098.99
11:21,7,35.7,59.5,5097.43
11:22,7,34.4,58.1,5095.98
11:23,7,36.2,60.0,5096.04
11:24,8,35.3,59.1,5094.91
11:25,7,33.7,57.6,5095.8
11:26,6,36.3,60.1,5096.03
11:27,6,37.3,61.3,5097.41
11:28,6,38.7,62.8,5098.41
11:29,6,38.2,62.3,5099.32
11:30,5,38.4,62.8,5097.88
11:31,5,39.5,63.7,5096.83
11:32,4,39.5,63.7,5098.43
11:33,4,40.3,64.7,5098.14
11:34,4,41.0,65.2,5096.58
11:35,4,42.2,66.6,5096.85
11:36,5,40.5,64.8,5097.48
11:37,4,39.8,64.1,5097.42
11:38,4,40.5,64.8,5098.86
11:39,4,41.4,65.7,5098.45
11:40,4,41.4,65.8,5098.62
11:41,4,41.4,65.8,5097.95
11:42,4,41.1,65.5,5100.09
11:43,6,38.6,62.9,5100.31
11:44,8,35.0,58.9,5102.31
11:45,10,31.7,55.1,5104.06
11:46,9,32.3,56.1,5104.6
11:47,10,30.3,53.8,5103.07
11:48,8,31.2,54.5,5103.37
11:49,8,32.3,55.8,5105.34
11:50,9,33.0,56.6,5104.58
11:51,9,31.6,55.0,5103.64
11:52,9,31.5,54.9,5104.02
11:53,9,31.7,55.1,5102.53
