time,ask,high_option_ask,low_option_ask,spx_price
09:31,33,6.9,20.4,5078.14
09:32,32,6.0,18.6,5075.32
09:33,33,6.3,19.6,5073.44
09:34,34,6.4,19.9,5079.42
09:35,34,6.2,19.7,5082.93
09:36,35,5.7,19.0,5082.61
09:37,35,5.5,18.5,5081.3
09:38,35,4.8,17.0,5082.43
09:39,35,4.8,17.2,5084.8
09:40,35,4.6,16.7,5088.64
09:41,35,4.1,15.7,5083.57
09:42,35,4.4,16.4,5083.7
09:43,35,4.4,16.1,5084.42
09:44,35,4.0,15.4,5083.01
09:45,36,4.4,16.5,5085.25
09:46,37,4.8,17.5,5086.48
09:47,37,4.2,16.1,5086.6
09:48,38,4.2,16.3,5088.08
09:49,38,4.2,16.3,5085.92
09:50,39,4.3,16.9,5089.65
09:51,39,3.9,15.8,5093.84
09:52,39,4.6,17.7,5095.55
09:53,40,4.7,18.1,5093.49
09:54,40,4.3,16.9,5094.61
09:55,40,4.2,16.7,5095.48
09:56,40,4.3,17.0,5097.77
09:57,40,4.9,18.7,5095.22
09:58,40,4.8,18.6,5096.56
09:59,40,4.2,16.9,5095.43
10:00,40,4.5,17.7,5094.32
10:01,40,4.7,18.3,5094.97
10:02,40,4.5,17.8,5096.43
10:03,40,4.7,18.5,5097.35
10:04,40,5.2,19.8,5100.53
10:05,40,4.8,19.1,5101.01
10:06,40,4.9,19.0,5099.81
10:07,40,5.2,20.0,5095.05
10:08,40,4.9,19.3,5099.42
10:09,41,4.6,18.3,5101.63
10:10,41,4.5,18.4,5101.5
10:11,41,5.0,19.4,5102.38
10:12,41,4.6,18.4,5103.36
10:13,41,4.3,17.7,5104.91
10:14,41,4.4,17.9,5104.39
10:15,41,4.5,18.2,5104.38
10:16,41,4.3,17.8,5102.92
10:17,41,4.0,17.0,5104.88
10:18,42,4.0,17.1,5104.13
10:19,42,3.6,16.1,5103.41
10:20,42,3.3,15.4,5103.33
10:21,42,3.0,14.5,5101.99
10:22,42,3.3,15.4,5101.01
10:23,42,3.1,14.9,5101.54
10:24,43,3.5,16.3,5103.83
10:25,43,3.5,16.3,5104.53
10:26,44,4.0,17.8,5102.66
10:27,44,4.1,18.1,5103.12
10:28,44,4.0,17.8,5102.31
10:29,44,3.4,16.2,5099.75
10:30,44,3.1,15.4,5096.99
10:31,44,3.3,15.8,5094.4
10:32,44,3.5,16.4,5096.3
10:33,44,3.4,16.3,5100.6
10:34,44,3.9,17.8,5100.6
10:35,44,3.8,17.5,5101.44
10:36,44,4.1,18.4,5102.86
10:37,44,3.7,17.4,5100.97
10:38,44,4.0,18.1,5099.85
10:39,43,4.2,18.7,5099.98
10:40,42,4.8,20.3,5100.29
10:41,42,5.1,20.9,5100.88
10:42,41,5.1,20.7,5101.24
10:43,40,5.4,21.5,5101.6
10:44,40,5.4,21.4,5099.02
10:45,40,5.5,21.8,5099.13
10:46,40,5.7,22.3,5098.19
10:47,40,5.2,21.1,5098.66
10:48,40,5.5,21.9,5100.48
10:49,39,5.7,22.3,5102.25
10:50,39,5.9,22.9,5102.5
10:51,39,5.4,21.7,5098.52
10:52,40,5.6,22.1,5098.62
10:53,39,5.5,22.0,5099.77
10:54,40,5.6,22.3,5102.87
10:55,39,5.7,22.4,5104.58
10:56,38,6.4,24.0,5104.33
10:57,39,6.1,23.3,5104.88
10:58,40,5.3,21.5,5103.6
10:59,40,5.5,22.0,5103.75
11:00,41,4.9,21.0,5103.58
11:01,41,5.0,21.4,5104.64
11:02,41,4.9,21.0,5106.19
11:03,42,4.9,20.9,5108.54
11:04,42,4.9,21.2,5110.35
11:05,40,5.6,22.8,5107.21
11:06,39,6.3,24.0,5107.24
11:07,39,5.9,23.0,5105.09
11:08,39,5.8,22.8,5105.6
11:09,39,5.7,22.7,5104.73
11:10,40,6.0,23.3,5103.31
11:11,40,5.8,22.9,5101.79
11:12,39,5.6,22.5,5096.71
11:13,39,5.9,23.2,5095.26
11:14,38,6.5,24.3,5096.29
11:15,39,6.1,23.5,5096.72
11:16,38,6.1,23.6,5096.33
11:17,38,6.1,23.7,5096.5
11:18,39,5.9,23.2,5095.95
11:19,39,5.6,22.7,5096.96
11:20,40,5.6,22.8,5098.99
11:21,40,5.3,22.2,5097.43
11:22,41,5.2,22.1,5095.98
11:23,41,4.8,21.1,5096.04
11:24,40,5.2,22.0,5094.91
11:25,41,5.0,21.8,5095.8
11:26,41,4.8,21.3,5096.03
11:27,39,5.3,22.2,5097.41
11:28,38,6.7,25.1,5098.41
11:29,38,6.7,25.1,5099.32
11:30,37,6.5,24.7,5097.88
11:31,35,7.3,26.2,5096.83
11:32,33,8.3,27.8,5098.43
11:33,32,9.2,29.0,5098.14
11:34,32,8.9,28.5,5096.58
11:35,33,8.7,28.3,5096.85
11:36,32,8.7,28.3,5097.48
11:37,30,9.5,29.5,5097.42
11:38,32,9.6,29.7,5098.86
11:39,34,8.9,28.4,5098.45
11:40,35,8.7,28.1,5098.62
11:41,34,9.0,28.9,5097.95
11:42,33,9.0,28.8,5100.09
11:43,35,8.7,28.5,5100.31
11:44,36,8.4,28.1,5102.31
11:45,37,8.0,27.6,5104.06
11:46,37,7.5,26.6,5104.6
11:47,36,7.7,27.0,5103.07
11:48,35,8.1,27.7,5103.37
11:49,35,8.7,28.7,5105.34
11:50,35,8.9,28.9,5104.58
11:51,36,8.7,28.5,5103.64
11:52,35,8.3,28.0,5104.02
11:53,37,7.8,27.1,5102.53
11:54,38,7.7,27.0,5100.6
11:55,38,7.3,26.4,5101.35
11:56,38,7.7,27.0,5101.28
11:57,38,7.8,27.3,5101.05
11:58,38,7.8,27.2,5100.96
11:59,35,7.7,27.1,5102.13
12:00,35,8.7,28.8,5101.56
12:01,36,8.2,28.0,5098.16
12:02,34,8.5,28.6,5100.43
12:03,35,8.8,29.1,5100.18
12:04,33,8.4,28.4,5099.68
12:05,33,8.8,29.1,5101.02
12:06,33,9.2,29.8,5100.12
12:07,32,9.4,30.0,5099.99
12:08,32,10.0,31.1,5099.37
12:09,33,9.2,29.7,5100.68
12:10,34,8.3,28.3,5101.3
12:11,35,8.3,28.3,5102.18
12:12,36,7.8,27.6,5101.48
12:13,34,8.2,28.3,5101.65
12:14,35,8.2,28.3,5102.17
12:15,36,7.8,27.8,5102.88
12:16,33,8.0,28.1,5102.72
12:17,29,9.1,30.0,5102.82
12:18,28,10.0,31.2,5102.0
12:19,26,11.6,33.5,5102.54
12:20,25,11.7,33.5,5103.01
12:21,25,12.3,34.3,5102.08
12:22,24,12.3,34.6,5103.19
12:23,21,13.4,35.7,5103.72
12:24,20,13.8,36.6,5103.31
12:25,21,14.7,37.5,5103.54
12:26,22,13.2,35.7,5104.82
12:27,22,13.2,35.6,5103.53
12:28,20,13.2,35.7,5104.23
12:29,20,14.0,36.7,5103.75
12:30,18,13.9,36.6,5104.33
12:31,18,15.5,38.6,5103.99
12:32,16,15.9,39.2,5102.53
12:33,18,16.3,39.5,5103.29
12:34,16,16.0,39.2,5104.29
12:35,16,16.4,39.7,5105.56
12:36,15,16.9,40.2,5105.28
12:37,15,17.3,40.7,5106.24
12:38,14,17.3,40.7,5106.89
12:39,14,17.6,41.0,5107.54
12:40,15,17.9,41.4,5108.19
12:41,14,17.0,40.4,5108.16
12:42,13,18.2,41.7,5108.06
12:43,12,19.1,42.7,5107.87
12:44,10,20.5,44.2,5106.11
12:45,10,22.3,46.3,5107.04
12:46,10,22.4,46.3,5106.98
12:47,11,22.2,46.5,5107.84
12:48,11,21.5,45.5,5106.24
12:49,11,20.8,44.9,5107.24
12:50,11,21.0,44.9,5107.4
12:51,9,21.6,45.6,5108.02
12:52,10,23.4,47.6,5107.74
12:53,11,23.0,46.9,5108.06
12:54,11,21.7,45.4,5108.3
12:55,10,22.5,46.4,5108.57
12:56,11,21.7,45.5,5109.95
12:57,12,21.3,45.0,5109.95
12:58,13,19.9,43.5,5110.32
12:59,12,19.2,42.8,5110.15
13:00,11,19.6,43.3,5111.34
13:01,8,21.2,45.1,5111.54
13:02,8,25.4,50.0,5109.81
13:03,9,24.2,48.3,5111.48
13:04,10,22.8,46.8,5110.69
13:05,12,21.3,45.1,5110.58
13:06,13,19.8,43.6,5111.1
13:07,13,17.7,41.1,5111.8
13:08,12,19.1,42.9,5110.84
13:09,13,19.8,43.6,5109.87
13:10,12,18.3,41.9,5109.64
13:11,12,18.9,42.6,5111.66
13:12,11,19.1,43.0,5110.75
13:13,10,20.3,44.4,5110.31
13:14,11,19.6,43.6,5111.43
13:15,13,18.3,42.1,5111.66
13:16,13,17.0,40.6,5112.66
13:17,13,17.4,41.1,5110.73
13:18,12,17.2,41.0,5110.26
13:19,11,19.3,43.1,5110.35
13:20,12,18.4,42.2,5110.57
13:21,12,17.7,41.5,5111.2
13:22,11,18.8,42.8,5111.49
13:23,11,18.6,42.7,5112.63
13:24,11,19.1,43.1,5111.92
13:25,11,19.0,42.9,5112.43
13:26,10,19.0,42.9,5113.18
13:27,8,20.1,44.1,5113.37
13:28,9,20.8,45.0,5112.61
13:29,8,21.1,45.2,5111.84
13:30,7,20.7,44.9,5111.97
13:31,6,22.6,47.1,5110.94
13:32,7,21.7,46.0,5111.97
13:33,5,21.9,46.3,5112.3
13:34,6,23.2,47.6,5113.33
13:35,6,21.9,46.4,5113.02
13:36,6,21.0,45.7,5113.97
13:37,6,21.2,45.8,5113.92
13:38,5,22.1,46.6,5112.84
13:39,5,22.0,46.7,5112.94
13:40,5,22.4,46.9,5112.3
13:41,5,22.7,47.5,5110.16
13:42,5,22.0,46.5,5108.53
13:43,5,21.5,45.9,5110.24
13:44,5,22.8,47.3,5110.54
13:45,4,22.6,47.1,5110.32
13:46,4,23.6,48.4,5111.46
13:47,4,22.3,46.8,5111.68
13:48,4,22.5,47.1,5110.96
13:49,4,22.5,47.1,5112.01
13:50,4,22.6,47.4,5112.86
13:51,4,21.9,46.5,5113.01
13:52,5,21.7,46.2,5112.91
13:53,6,20.4,44.9,5112.47
13:54,6,19.8,44.2,5113.06
13:55,6,20.0,44.4,5112.41
13:56,5,20.9,45.4,5111.43
13:57,5,20.8,45.2,5111.84
13:58,4,21.6,46.2,5110.96
13:59,4,21.4,46.0,5109.69
14:00,5,21.8,46.5,5110.09
14:01,6,20.9,45.4,5109.44
14:02,6,19.0,43.9,5109.25
14:03,6,18.8,43.2,5109.3
14:04,6,19.4,43.8,5108.58
14:05,5,19.7,44.2,5107.6
14:06,6,20.0,44.9,5108.47
14:07,7,19.3,43.7,5108.29
14:08,7,18.9,43.3,5108.98
14:09,7,18.7,43.1,5109.77
14:10,7,18.6,43.0,5108.37
14:11,7,18.0,42.3,5107.71
14:12,7,18.3,42.8,5109.41
14:13,6,17.4,41.8,5108.94
14:14,5,20.3,45.2,5107.85
14:15,5,20.0,44.5,5107.8
14:16,3,21.3,46.0,5107.92
14:17,3,22.5,47.3,5109.15
14:18,4,22.9,47.6,5107.25
14:19,4,21.1,45.7,5106.83
14:20,3,21.0,45.7,5105.83
14:21,4,21.4,46.1,5106.27
14:22,4,21.0,45.7,5105.86
14:23,4,20.5,45.2,5106.1
14:24,4,20.8,45.5,5106.85
14:25,4,20.3,45.1,5105.88
14:26,4,19.7,44.3,5105.72
14:27,4,20.5,45.2,5105.57
14:28,4,20.0,44.7,5104.74
14:29,3,21.1,45.8,5104.11
14:30,3,21.6,46.3,5105.26
14:31,2,22.1,47.0,5104.8
14:32,3,23.2,48.0,5102.01
14:33,3,24.2,49.0,5102.98
14:34,3,22.7,47.5,5103.05
14:35,3,22.8,47.6,5102.02
14:36,2,23.2,48.1,5104.04
14:37,3,23.8,48.6,5105.09
14:38,2,22.6,47.4,5103.86
14:39,3,24.1,48.8,5104.87
14:40,3,23.3,48.1,5106.45
14:41,3,23.1,47.8,5106.48
14:42,3,23.8,48.7,5106.11
14:43,3,24.0,48.9,5106.93
14:44,2,24.3,49.1,5105.66
14:45,2,23.8,48.7,5106.01
14:46,3,24.2,49.0,5107.02
14:47,3,23.3,48.1,5105.11
14:48,3,23.6,48.6,5105.41
14:49,2,24.0,48.8,5104.78
14:50,3,24.2,49.1,5105.39
14:51,3,24.2,49.5,5106.19
14:52,3,24.6,49.8,5105.79
14:53,3,24.7,49.6,5105.88
14:54,3,24.5,49.3,5105.56
14:55,3,21.6,46.4,5104.64
14:56,4,18.4,43.0,5104.35
14:57,3,19.6,44.4,5105.34
14:58,2,21.2,46.0,5106.93
14:59,2,21.7,46.5,5108.0
15:00,3,20.5,45.3,5109.48
15:01,3,21.5,46.3,5109.41
15:02,2,21.0,45.7,5109.57
15:03,3,21.6,46.4,5109.36
15:04,2,21.5,46.3,5108.23
15:05,3,20.4,45.2,5108.47
15:06,3,18.9,43.6,5108.71
15:07,3,18.7,43.5,5109.02
15:08,3,18.7,43.5,5109.08
15:09,3,18.9,43.6,5110.2
15:10,3,18.0,42.7,5110.39
15:11,3,19.3,44.2,5111.01
15:12,3,19.3,44.3,5110.36
15:13,4,16.9,41.7,5109.53
15:14,4,16.4,41.2,5109.89
15:15,7,17.3,42.0,5109.44
15:16,4,15.1,39.6,5109.73
15:17,4,17.0,42.0,5109.61
15:18,4,16.5,41.3,5108.43
15:19,3,16.7,41.6,5108.63
15:20,3,18.6,43.5,5109.51
15:21,3,19.1,43.9,5110.41
15:22,3,17.0,41.8,5110.0
15:23,3,16.5,41.4,5110.44
15:24,3,17.9,42.7,5110.9
15:25,3,16.7,41.5,5111.43
15:26,3,16.6,41.4,5111.11
15:27,4,15.5,40.4,5111.29
15:28,3,16.3,41.1,5111.32
15:29,3,16.6,41.4,5111.51
15:30,3,16.9,42.2,5112.37
15:31,3,16.5,41.4,5109.66
15:32,3,17.4,42.3,5110.33
15:33,2,17.8,43.3,5109.42
15:34,3,19.3,44.2,5109.31
15:35,2,17.1,42.0,5108.22
15:36,2,18.7,43.6,5108.03
15:37,2,19.2,44.2,5108.07
15:38,2,18.9,44.1,5108.34
15:39,1,19.8,44.9,5107.26
15:40,1,21.8,47.0,5106.97
15:41,2,22.0,47.0,5106.4
15:42,2,22.1,47.5,5106.0
15:43,2,22.1,47.2,5106.32
15:44,2,20.5,45.5,5104.72
15:45,2,21.8,46.8,5101.42
15:46,2,22.5,47.6,5103.75
15:47,1,23.8,48.8,5103.45
15:48,1,26.8,51.8,5103.44
15:49,1,27.0,52.0,5105.24
15:50,1,26.7,51.7,5104.72
15:51,1,26.2,51.9,5104.91
15:52,1,27.6,52.6,5104.29
15:53,1,28.8,53.8,5103.52
15:54,1,29.5,54.5,5103.46
15:55,1,29.8,54.8,5102.59
15:56,1,30.4,55.4,5100.17
15:57,1,31.3,56.3,5100.21
15:58,1,30.8,55.8,5100.62
15:59,1,30.9,55.9,5101.43
